endpoint	stratum	holdout	selected_model	model_name	feature	weight	weight_type	state	direction	training_abs_correlation	direction_stability	state_prior_seed	state_candidate_score	generation	best_AUROC	best_AUPRC	best_ECE	backend	source_state	target_state	gene_a	gene_b	edge_class
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	MITF	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	MRC1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	NDUFV2-AS1	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	NELL2	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	NGFR	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	NKG7	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	NLRC3	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	NLRP7	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	NUGGC	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	P2RX5	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	P2RY10	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	PDCD1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	PKMP3	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	POSTN	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	PPP1R16B	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	PRDX3P4	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	PRF1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	PRKCQ	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	PROK2	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	PRSS2	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	PRSS3P1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	PSMB8	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	PSMB9	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	PTBP1P	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	PTMAP8	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RAB37	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RARRES3	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RFX5	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RN7SKP253	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RN7SL118P	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RN7SL254P	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RN7SL653P	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RN7SL672P	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RNA5SP187	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP1-149A16	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP1-153P14	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP1-78B3	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-10C8	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-131H24	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-141C7	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-16E12	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-195B17	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-204N11	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-289A15	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-313M3	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-33B1	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-367G6	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-381N20	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-39M21	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-404P21	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-40C6	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-428O18	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-444B24	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-452J21	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-504G3	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-504I13	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-572O6	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-586K2	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-677M14	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-711G10	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-813P10	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-818O24	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-84A14	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP11-884K10	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP13-192B19	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP13-487P22	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP13-88F20	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP4-564F22	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP4-620F22	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP4-794H19	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP5-1069C8	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP5-1159O4	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP5-907C10	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RP5-951N9	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RPL21P7	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RPL23P2	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RPL31P12	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RPS15AP34	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RPS3AP15	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RPSAP18	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	RPSAP34	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	S100A11P1	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	S100A8	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	S100A9	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	SAMD3	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	SCML4	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	SEPT1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	SERTM2	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	SIRPG	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	SLAMF6	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	SLC6A12	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	SNRPGP1	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	SNRPGP18	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	SOD1P3	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	SOX10	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	SP140	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	STX8P1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	SUCLG2-AS1	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TAGAP	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TAP1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TAP2	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TBX21	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TGFB1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TGFBI	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TGFBR1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	THAP12P7	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TIGIT	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TMC8	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TNFAIP3	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TNPO1P1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TOMM20P2	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TOX	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ10	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ11	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ12	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ13	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ14	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ16	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ17	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ18	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ19	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ2	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ20	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ21	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ22	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ23	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ26	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ27	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ28	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ29	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ3	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ31	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ32	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ33	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ36	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ37	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ38	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ39	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ40	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ41	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ42	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ43	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ44	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ46	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ47	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ48	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ5	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ50	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ52	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ54	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ6	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ7	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAJ8	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAT1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAV1-2	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAV10	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAV12-1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAV12-2	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAV12-3	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAV16	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAV17	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAV22	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAV3	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAV38-1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAV4	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAV5	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAV8-2	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRAV8-3	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRBC2	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRBV11-1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRBV19	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRBV21-1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRBV23-1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRBV4-2	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRBV5-4	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRBV7-6	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRDJ4	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRGC1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRGC2	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRGJ2	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRGV1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRGV10	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRGV2	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRGV5P	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	TRGV8	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	UBASH3A	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	UBD	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	VIM	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	WARS	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	WNT1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	XCL1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	ZEB1	1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	ZNF316	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	ZNF625	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	ZNF788	-1.0	word_response_direction																
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	EcoNiche-Opt-WordFullGraph	ZNF831	1.0	word_response_direction																
