endpoint	stratum	holdout	candidate	inner_mean_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	inner_mean_ECE	inner_sd_AUROC	performance_score	selection_score	bio_cell_specificity	bio_pathway	bio_network	bio_lr	bio_direction_stability	penalty_size	penalty_batch	penalty_leakage	penalty_redundancy	penalty_therapy_confounding	bio_bonus	bio_penalty	bio_objective_delta
primary_recist	melanoma_core_high_evidence	GSE78220	word_no_interaction	0.7683167709483498	0.6988448591776765	0.6555023923444976	0.16890610360218403	0.07857318120476015	0.8102825294008726	0.8461459947505815	0.5294117647058824	0.0	0.0	0.0	0.9852941176470589	0.2962962962962963	0.4122821966981005	0.0	0.8027643405519108	0.0068072124646197515	0.1211764705882353	0.08531300523852643	0.03586346534970887
primary_recist	melanoma_core_high_evidence	GSE78220	word_unsigned_graph	0.7286590602380076	0.5427645025025685	0.6226689976689976	0.27547802618897943	0.11583854741749477	0.7206199101054949	0.8167480536123016	0.525	0.021739130434782608	0.9782608695652174	0.0	0.9625	0.4074074074074074	0.08985887925388789	0.0	0.7654962965927535	0.022240700538965475	0.159	0.06287185649319328	0.09612814350680672
primary_recist	melanoma_core_high_evidence	GSE78220	word_no_bio_objective	0.6592013249907986	0.5294422921610471	0.4935897435897436	0.34673798688459273	0.013047478836952564	0.678942977877073	0.678942977877073	0.6341463414634146	0.043478260869565216	0.9565217391304348	0.0	0.926829268292683	0.42592592592592593	0.12623035044608213	0.0	0.837526918929701	0.013294364710611744	0.16487804878048784	0.06967652925473926	0.09520151952574858
primary_recist	melanoma_core_high_evidence	GSE78220	module_logistic_l1_C0.05	0.5	0.33374813339970133	0.5	0.16625186660029864	0.0	0.541687406669985	0.541687406669985													
primary_recist	melanoma_core_high_evidence	GSE78220	module_logistic_l1_C0.25	0.7205434915961232	0.6294158834040063	0.5467795362532204	0.2626851541946903	0.10003067108330266	0.7793532625789845	0.7793532625789845													
primary_recist	melanoma_core_high_evidence	GSE78220	module_logistic_l1_C1	0.6799595141700405	0.5673862124151028	0.6347135320819531	0.22424605812200515	0.05688259109311744	0.7400645013948933	0.7400645013948933													
primary_recist	melanoma_core_high_evidence	GSE78220	module_logistic_l2_C0.05	0.7376334192123666	0.6209354066215413	0.6561096797938903	0.2208201357967659	0.10686418844313583	0.8014856735331382	0.8014856735331382													
primary_recist	melanoma_core_high_evidence	GSE78220	module_logistic_l2_C0.25	0.6913200834253466	0.5885557842884696	0.5924886516991781	0.272807191978558	0.08619187829714137	0.750372305224729	0.750372305224729													
primary_recist	melanoma_core_high_evidence	GSE78220	module_logistic_l2_C1	0.643387314439946	0.5382509980639238	0.5851429272481904	0.19344365183106269	0.04082321187584337	0.6995570107055517	0.6995570107055517													
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	module_prior_composite	0.6305860805860806	0.5370622862934893	0.5531135531135531	0.21223644255589835	0.017765567765567758	0.6850948725564326	0.6850948725564326													
