endpoint	stratum	holdout	train_cohorts	candidate	candidate_family	selection_mode	inner_mean_AUROC	inner_sd_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	inner_mean_ECE	performance_score	bio_prior_cosine	bio_sign_agreement	bio_compactness_bonus	bio_objective_bonus	selection_score	selected_candidate
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	drop_antigen_presentation	single_module_drop	no_bio_objective	0.568009768009768	0.04815731596582021	0.5910666525174988	0.5535714285714286	0.18722682315534467	0.6026323232338775	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.6026323232338775	drop_ifn_t_cell_inflamed
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	drop_myeloid_suppression	single_module_drop	no_bio_objective	0.5572802197802198	0.0563917574879987	0.5656442014399332	0.5081654456654456	0.1890155697126931	0.5827046980065821	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.5827046980065821	drop_ifn_t_cell_inflamed
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	drop_stromal_exclusion	single_module_drop	no_bio_objective	0.5896825396825397	0.03127896764923124	0.578090670954373	0.530006105006105	0.17319251182393533	0.6323735514300762	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.6323735514300762	drop_ifn_t_cell_inflamed
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	drop_trm_tls	single_module_drop	no_bio_objective	0.5913156288156288	0.05158499409625709	0.5862327217817846	0.5492979242979243	0.18943977349064436	0.6231953341369783	0.9851843661437778	0.8571428571428571	0.0	0.11310046357721651	0.6231953341369783	drop_ifn_t_cell_inflamed
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	bio_prior	prior	bio_objective	0.7098243099387265	0.08424717492189827	0.6816287085751004	0.6515686687454422	0.230323133825956	0.7338935566986661	0.9999999999999999	1.0	0.0	0.12	0.8538935566986661	bio_prior
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	bio_prior_strong_suppression	prior_perturbation	bio_objective	0.7055092790504691	0.07295201968129167	0.667060223387228	0.623749643758225	0.21522808196921486	0.7346425614410751	0.9457924331331943	1.0	0.0	0.11566339465065553	0.8503059560917307	bio_prior
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	bio_prior_no_exhaustion	prior_perturbation	bio_objective	0.7043592467791552	0.09045757662208463	0.679474380119621	0.6236456002045246	0.23351125836916378	0.7232334877349267	0.9851843661437777	0.8571428571428571	0.0	0.11310046357721651	0.8363339513121432	bio_prior
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	response_equal_resistance_negative	ecology_symmetric	bio_objective	0.7079841116168347	0.07862668967484832	0.686884300278816	0.6185731364364088	0.23284496397346435	0.7333611090330929	0.90748521297303	1.0	0.0	0.11259881703784241	0.8459599260709354	bio_prior
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	response_equal_no_resistance	response_only	bio_objective	0.6603891627060963	0.10116932436123603	0.6678288336588659	0.5609111616834729	0.19454281028215017	0.675451520433216	0.7669649888473703	0.7142857142857143	1.0	0.1099286276792182	0.7853801481124342	bio_prior
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	ifn_only	single_axis	bio_objective	0.6435910009136554	0.12807391380414598	0.64310246370698	0.5249304804653775	0.20215882006636463	0.6397869913955946	0.6859943405700353	0.14285714285714285	1.0	0.08059383295988853	0.7203808243554831	bio_prior
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	ifn_apm_cyto	response_axis	bio_objective	0.6677533088574279	0.09903051700328715	0.6582200221961453	0.5540424011533851	0.21647909341986385	0.6792903086200885	0.8463182721583792	0.5714285714285714	1.0	0.1105626046298132	0.7898529132499017	bio_prior
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	apm_cyto_resistance	response_resistance_axis	bio_objective	0.7060420700580883	0.08539726491545838	0.6438678084653937	0.6230363219922715	0.20387902271360525	0.7283001811394713	0.6765560069081112	0.5714285714285714	1.0	0.09698162340979176	0.825281804549263	bio_prior
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	exhaustion_penalty	prior_perturbation	bio_objective	0.6960545175648151	0.10393448008616933	0.6774723267500127	0.6320466194751092	0.21155463361279284	0.7117036461285682	0.8740200053736313	0.8571428571428571	0.0	0.10420731471560479	0.815910960844173	bio_prior
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_ifn_t_cell_inflamed	single_module_drop	bio_objective	0.7106804427456601	0.07840839340248099	0.6650449561667606	0.6447322843060829	0.21768451604407799	0.737564678469788	0.727606875108999	0.8571428571428571	0.0	0.09249426429443422	0.8300589427642222	bio_prior
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_cytotoxic_cd8	single_module_drop	bio_objective	0.710177094072975	0.08172534934078188	0.6719228711753938	0.61326639131273	0.19969676948073464	0.7372155106636498	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.846648139879582	bio_prior
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_exhaustion_checkpoint	single_module_drop	bio_objective	0.7043592467791552	0.09045757662208463	0.679474380119621	0.6236456002045246	0.23351125836916378	0.7232334877349267	0.9851843661437777	0.8571428571428571	0.0	0.11310046357721651	0.8363339513121432	bio_prior
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_antigen_presentation	single_module_drop	bio_objective	0.6911859498243937	0.10337699873623318	0.6825004286708017	0.6163992233929304	0.22189429945870134	0.7052833095741986	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.8147159387901308	bio_prior
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_myeloid_suppression	single_module_drop	bio_objective	0.6725716884183703	0.09824928354320654	0.6521832304348866	0.6344061973495612	0.2243560134429596	0.6867322775412898	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.7961649067572221	bio_prior
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_stromal_exclusion	single_module_drop	bio_objective	0.68009991534019	0.10674951238763786	0.6679278144000834	0.6270391174424356	0.19243003736289088	0.6960053908540675	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.8054380200699998	bio_prior
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_trm_tls	single_module_drop	bio_objective	0.7090892993352947	0.08716149195368005	0.679703913913228	0.6427967389208807	0.2199793076457882	0.7326218855489534	0.9851843661437778	0.8571428571428571	0.0	0.11310046357721651	0.8457223491261698	bio_prior
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	bio_prior	prior	no_bio_objective	0.7098243099387265	0.08424717492189827	0.6816287085751004	0.6515686687454422	0.230323133825956	0.7338935566986661	0.9999999999999999	1.0	0.0	0.12	0.7338935566986661	drop_ifn_t_cell_inflamed
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	bio_prior_strong_suppression	prior_perturbation	no_bio_objective	0.7055092790504691	0.07295201968129167	0.667060223387228	0.623749643758225	0.21522808196921486	0.7346425614410751	0.9457924331331943	1.0	0.0	0.11566339465065553	0.7346425614410751	drop_ifn_t_cell_inflamed
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	bio_prior_no_exhaustion	prior_perturbation	no_bio_objective	0.7043592467791552	0.09045757662208463	0.679474380119621	0.6236456002045246	0.23351125836916378	0.7232334877349267	0.9851843661437777	0.8571428571428571	0.0	0.11310046357721651	0.7232334877349267	drop_ifn_t_cell_inflamed
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	response_equal_resistance_negative	ecology_symmetric	no_bio_objective	0.7079841116168347	0.07862668967484832	0.686884300278816	0.6185731364364088	0.23284496397346435	0.7333611090330929	0.90748521297303	1.0	0.0	0.11259881703784241	0.7333611090330929	drop_ifn_t_cell_inflamed
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	response_equal_no_resistance	response_only	no_bio_objective	0.6603891627060963	0.10116932436123603	0.6678288336588659	0.5609111616834729	0.19454281028215017	0.675451520433216	0.7669649888473703	0.7142857142857143	1.0	0.1099286276792182	0.675451520433216	drop_ifn_t_cell_inflamed
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	ifn_only	single_axis	no_bio_objective	0.6435910009136554	0.12807391380414598	0.64310246370698	0.5249304804653775	0.20215882006636463	0.6397869913955946	0.6859943405700353	0.14285714285714285	1.0	0.08059383295988853	0.6397869913955946	drop_ifn_t_cell_inflamed
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	ifn_apm_cyto	response_axis	no_bio_objective	0.6677533088574279	0.09903051700328715	0.6582200221961453	0.5540424011533851	0.21647909341986385	0.6792903086200885	0.8463182721583792	0.5714285714285714	1.0	0.1105626046298132	0.6792903086200885	drop_ifn_t_cell_inflamed
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	apm_cyto_resistance	response_resistance_axis	no_bio_objective	0.7060420700580883	0.08539726491545838	0.6438678084653937	0.6230363219922715	0.20387902271360525	0.7283001811394713	0.6765560069081112	0.5714285714285714	1.0	0.09698162340979176	0.7283001811394713	drop_ifn_t_cell_inflamed
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	exhaustion_penalty	prior_perturbation	no_bio_objective	0.6960545175648151	0.10393448008616933	0.6774723267500127	0.6320466194751092	0.21155463361279284	0.7117036461285682	0.8740200053736313	0.8571428571428571	0.0	0.10420731471560479	0.7117036461285682	drop_ifn_t_cell_inflamed
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_ifn_t_cell_inflamed	single_module_drop	no_bio_objective	0.7106804427456601	0.07840839340248099	0.6650449561667606	0.6447322843060829	0.21768451604407799	0.737564678469788	0.727606875108999	0.8571428571428571	0.0	0.09249426429443422	0.737564678469788	drop_ifn_t_cell_inflamed
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_cytotoxic_cd8	single_module_drop	no_bio_objective	0.710177094072975	0.08172534934078188	0.6719228711753938	0.61326639131273	0.19969676948073464	0.7372155106636498	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.7372155106636498	drop_ifn_t_cell_inflamed
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_exhaustion_checkpoint	single_module_drop	no_bio_objective	0.7043592467791552	0.09045757662208463	0.679474380119621	0.6236456002045246	0.23351125836916378	0.7232334877349267	0.9851843661437777	0.8571428571428571	0.0	0.11310046357721651	0.7232334877349267	drop_ifn_t_cell_inflamed
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_antigen_presentation	single_module_drop	no_bio_objective	0.6911859498243937	0.10337699873623318	0.6825004286708017	0.6163992233929304	0.22189429945870134	0.7052833095741986	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.7052833095741986	drop_ifn_t_cell_inflamed
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_myeloid_suppression	single_module_drop	no_bio_objective	0.6725716884183703	0.09824928354320654	0.6521832304348866	0.6344061973495612	0.2243560134429596	0.6867322775412898	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.6867322775412898	drop_ifn_t_cell_inflamed
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_stromal_exclusion	single_module_drop	no_bio_objective	0.68009991534019	0.10674951238763786	0.6679278144000834	0.6270391174424356	0.19243003736289088	0.6960053908540675	0.9393364366277241	0.8571428571428571	0.0	0.10943262921593222	0.6960053908540675	drop_ifn_t_cell_inflamed
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	drop_trm_tls	single_module_drop	no_bio_objective	0.7090892993352947	0.08716149195368005	0.679703913913228	0.6427967389208807	0.2199793076457882	0.7326218855489534	0.9851843661437778	0.8571428571428571	0.0	0.11310046357721651	0.7326218855489534	drop_ifn_t_cell_inflamed
