endpoint	stratum	candidate	weight_base	component_method	component_gene	selection_boundary	n_samples	n_responders	n_nonresponders	AUROC	AUPRC	balanced_accuracy	accuracy	MCC	F1	sensitivity	specificity	PPV	NPV	Brier	ECE	calibration_slope	calibration_intercept
primary_recist	melanoma_core_high_evidence	0.50*base+0.50*rz__NCR3LG1	0.5	rz	NCR3LG1	selected_by_primary_lodo_only	117	43	74	0.767127592708988	0.7062820736972929	0.6517913262099309	0.6581196581196581	0.3501347671290223	0.6226415094339622	0.7674418604651163	0.5945945945945946	0.5238095238095238	0.8148148148148148	0.20515025729070846	0.1452248192991911	1.0896773523910397	-0.7314482470535202
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*z__MIR580	0.2	z	MIR580	selected_by_primary_lodo_only	117	43	74	0.767127592708988	0.5946998949395861	0.6840037712130735	0.6752136752136753	0.2556915502447059	0.45714285714285713	0.37209302325581395	0.8513513513513513	0.5925925925925926	0.7	0.19639194076553249	0.12470672073019697	0.34799819044549635	-0.22468648223136062
primary_recist	melanoma_core_high_evidence	0.50*base+0.50*pct__DTHD1	0.5	pct	DTHD1	selected_by_primary_lodo_only	117	43	74	0.7668133249528599	0.6433136284402468	0.7091451917033312	0.6837606837606838	0.3231189772830118	0.5747126436781609	0.5813953488372093	0.7432432432432432	0.5681818181818182	0.7534246575342466	0.19121219203632195	0.11194904643212826	0.3880466070900758	-0.4804364440132311
primary_recist	melanoma_core_high_evidence	0.80*base+0.20*z__CEACAM3	0.8	z	CEACAM3	selected_by_primary_lodo_only	117	43	74	0.7668133249528598	0.657785594620705	0.6972030169704588	0.717948717948718	0.37108738840710204	0.5714285714285714	0.5116279069767442	0.8378378378378378	0.6470588235294118	0.7469879518072289	0.18515257373531724	0.06367005818594365	0.39180499783921985	-0.3685035246804698
primary_recist	melanoma_core_high_evidence	0.65*base+0.35*z__ICOS	0.65	z	ICOS	selected_by_primary_lodo_only	117	43	74	0.7668133249528598	0.6490052569776696	0.6491200502828409	0.7008547008547008	0.3151970203138475	0.47761194029850745	0.37209302325581395	0.8918918918918919	0.6666666666666666	0.7096774193548387	0.18789510119442465	0.06262439871975531	0.3605753255866265	-0.3023352660308843
primary_recist	melanoma_core_high_evidence	0.65*base+0.35*rz__ICOS	0.65	rz	ICOS	selected_by_primary_lodo_only	117	43	74	0.7668133249528598	0.6490052569776696	0.6491200502828409	0.7008547008547008	0.3151970203138475	0.47761194029850745	0.37209302325581395	0.8918918918918919	0.6666666666666666	0.7096774193548387	0.18789510039653182	0.06262439680839006	0.36057534061411123	-0.30233526324441923
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*z__C12orf42	0.2	z	C12orf42	selected_by_primary_lodo_only	117	43	74	0.7668133249528598	0.6424612295870359	0.6799182903834067	0.6495726495726496	0.1442554043686801	0.16326530612244897	0.09302325581395349	0.972972972972973	0.6666666666666666	0.6486486486486487	0.26154774745933446	0.24868251905077549	0.6197036426583908	0.7883461924652161
primary_recist	melanoma_core_high_evidence	0.80*base+0.20*rz__BTLA	0.8	rz	BTLA	selected_by_primary_lodo_only	117	43	74	0.7668133249528598	0.6407247641012477	0.6866750471401635	0.7094017094017094	0.3366532187416458	0.48484848484848486	0.37209302325581395	0.9054054054054054	0.6956521739130435	0.7127659574468085	0.18959530917584344	0.08836078423306837	0.34488329201275586	-0.3228296387460159
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*rz__ANKRD55	0.35	rz	ANKRD55	selected_by_primary_lodo_only	117	43	74	0.7668133249528598	0.6199385058571958	0.715901948460088	0.6923076923076923	0.2909639775525892	0.3793103448275862	0.2558139534883721	0.9459459459459459	0.7333333333333333	0.6862745098039216	0.1983669817259729	0.1312875288575491	0.3865321831236577	-0.13597731632039606
primary_recist	melanoma_core_high_evidence	0.65*base+0.35*z__LINC00671	0.65	z	LINC00671	selected_by_primary_lodo_only	117	43	74	0.7664990571967316	0.6910996062252244	0.7261156505342552	0.7692307692307693	0.4970317668651929	0.6746987951807228	0.6511627906976745	0.8378378378378378	0.7	0.8051948051948052	0.19721711919696708	0.17013566865941337	0.273151645733097	-0.48891536245024786
primary_recist	melanoma_core_high_evidence	0.80*base+0.20*z__RP1	0.8	z	RP1	selected_by_primary_lodo_only	117	43	74	0.7664990571967316	0.6690966525697446	0.6671904462602136	0.7008547008547008	0.3597161896180674	0.5977011494252874	0.6046511627906976	0.7567567567567568	0.5909090909090909	0.7671232876712328	0.19429462463085692	0.11683366452672322	0.32812177581298646	-0.5055863295980092
