endpoint	stratum	model_name	threshold	net_benefit	treat_all_net_benefit	treat_none_net_benefit	net_benefit_vs_treat_all	net_benefit_vs_treat_none	n_samples	prevalence
clinical_benefit	pan_cancer_without_secondary	APM	0.9	-0.046070460704607054	-4.3929539295392965	0.0	4.346883468834689	-0.046070460704607054	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	APM	0.95	0.0	-9.78590785907858	0.0	9.78590785907858	0.0	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.05	0.43232063899586365	0.43232063899586365	0.0	0.0	0.43232063899586365	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.1	0.3983739837398374	0.40078289671785605	0.0	-0.0024089129780186513	0.3983739837398374	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.15	0.36473776502470906	0.36553483181890645	0.0	-0.0007970667941973875	0.36473776502470906	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.2	0.3177506775067751	0.3258807588075881	0.0	-0.008130081300812997	0.3177506775067751	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.25	0.26016260162601623	0.28093947606142733	0.0	-0.020776874435411097	0.26016260162601623	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.3	0.20286488579171502	0.22957801006581496	0.0	-0.026713124274099942	0.20286488579171502	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.35	0.1824056702105483	0.1703147800708777	0.0	0.012090890139670601	0.1824056702105483	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.4	0.1373080397470641	0.10117434507678413	0.0	0.036133694670279964	0.1373080397470641	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.45	0.10101010101010105	0.019462921901946373	0.0	0.08154717910815468	0.10101010101010105	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.5	0.048780487804878064	-0.078590785907859	0.0	0.12737127371273707	0.048780487804878064	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.55	-0.005721168322794401	-0.19843420656428795	0.0	0.19271303824149355	-0.005721168322794401	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.6	-0.020325203252032492	-0.34823848238482363	0.0	0.3279132791327911	-0.020325203252032492	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.65	-0.04607046070460705	-0.5408439798683702	0.0	0.4947735191637631	-0.04607046070460705	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.7	-0.08762420957542907	-0.7976513098464315	0.0	0.7100271002710025	-0.08762420957542907	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.75	-0.1273712737127371	-1.157181571815718	0.0	1.0298102981029809	-0.1273712737127371	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.8	-0.14634146341463422	-1.6964769647696478	0.0	1.5501355013550135	-0.14634146341463422	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.85	-0.06233062330623307	-2.595302619692863	0.0	2.53297199638663	-0.06233062330623307	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.9	-0.03794037940379405	-4.3929539295392965	0.0	4.355013550135502	-0.03794037940379405	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CXCL9	0.95	0.0	-9.78590785907858	0.0	9.78590785907858	0.0	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.05	0.43232063899586365	0.43232063899586365	0.0	0.0	0.43232063899586365	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.1	0.39807286961758503	0.40078289671785605	0.0	-0.0027100271002710175	0.39807286961758503	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.15	0.3612306711302407	0.36553483181890645	0.0	-0.004304160688665737	0.3612306711302407	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.2	0.3150406504065041	0.3258807588075881	0.0	-0.010840108401084014	0.3150406504065041	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.25	0.2520325203252033	0.28093947606142733	0.0	-0.028906955736224038	0.2520325203252033	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.3	0.2063492063492063	0.22957801006581496	0.0	-0.023228803716608654	0.2063492063492063	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.35	0.14404836356055867	0.1703147800708777	0.0	-0.026266416510319024	0.14404836356055867	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.4	0.07136404697380305	0.10117434507678413	0.0	-0.02981029810298108	0.07136404697380305	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.45	0.09386548410938658	0.019462921901946373	0.0	0.07440256220744021	0.09386548410938658	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.5	0.048780487804878064	-0.078590785907859	0.0	0.12737127371273707	0.048780487804878064	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.55	0.0036133694670279493	-0.19843420656428795	0.0	0.2020475760313159	0.0036133694670279493	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.6	-0.04471544715447151	-0.34823848238482363	0.0	0.3035230352303521	-0.04471544715447151	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.65	-0.043360433604336085	-0.5408439798683702	0.0	0.4974835462640341	-0.043360433604336085	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.7	-0.04065040650406504	-0.7976513098464315	0.0	0.7570009033423665	-0.04065040650406504	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.75	-0.05149051490514904	-1.157181571815718	0.0	1.105691056910569	-0.05149051490514904	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.8	-0.03523035230352307	-1.6964769647696478	0.0	1.6612466124661247	-0.03523035230352307	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.85	-0.08581752484191507	-2.595302619692863	0.0	2.509485094850948	-0.08581752484191507	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.9	-0.09485094850948511	-4.3929539295392965	0.0	4.298102981029811	-0.09485094850948511	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	CYT	0.95	-0.10027100271002701	-9.78590785907858	0.0	9.685636856368554	-0.10027100271002701	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.05	0.43232063899586365	0.43232063899586365	0.0	0.0	0.43232063899586365	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.1	0.39807286961758503	0.40078289671785605	0.0	-0.0027100271002710175	0.39807286961758503	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.15	0.36617248525426427	0.36553483181890645	0.0	0.0006376534353578212	0.36617248525426427	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.2	0.3224932249322493	0.3258807588075881	0.0	-0.0033875338753387996	0.3224932249322493	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.25	0.2664859981933153	0.28093947606142733	0.0	-0.014453477868112019	0.2664859981933153	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.3	0.2032520325203252	0.22957801006581496	0.0	-0.026325977545489765	0.2032520325203252	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.35	0.17719407963310402	0.1703147800708777	0.0	0.0068792995622263264	0.17719407963310402	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.4	0.13369467028003615	0.10117434507678413	0.0	0.032520325203252015	0.13369467028003615	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.45	0.084749938408475	0.019462921901946373	0.0	0.06528701650652863	0.084749938408475	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.5	0.04878048780487804	-0.078590785907859	0.0	0.12737127371273704	0.04878048780487804	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.55	0.010237880156579282	-0.19843420656428795	0.0	0.20867208672086723	0.010237880156579282	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.6	0.004065040650406554	-0.34823848238482363	0.0	0.35230352303523016	0.004065040650406554	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.65	-0.02826171118854051	-0.5408439798683702	0.0	0.5125822686798297	-0.02826171118854051	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.7	-0.03613369467028002	-0.7976513098464315	0.0	0.7615176151761515	-0.03613369467028002	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.75	-0.037940379403794036	-1.157181571815718	0.0	1.1192411924119239	-0.037940379403794036	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.8	-0.059620596205962086	-1.6964769647696478	0.0	1.6368563685636857	-0.059620596205962086	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.85	-0.04426377597109304	-2.595302619692863	0.0	2.55103884372177	-0.04426377597109304	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.9	-0.04065040650406505	-4.3929539295392965	0.0	4.352303523035231	-0.04065040650406505	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-AdaptiveConsensus	0.95	-0.048780487804878	-9.78590785907858	0.0	9.737127371273703	-0.048780487804878	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.05	0.43232063899586365	0.43232063899586365	0.0	0.0	0.43232063899586365	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.1	0.39807286961758503	0.40078289671785605	0.0	-0.0027100271002710175	0.39807286961758503	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.15	0.36617248525426427	0.36553483181890645	0.0	0.0006376534353578212	0.36617248525426427	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.2	0.31842818428184283	0.3258807588075881	0.0	-0.00745257452574527	0.31842818428184283	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.25	0.2719060523938573	0.28093947606142733	0.0	-0.00903342366757004	0.2719060523938573	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.3	0.2257065427797135	0.22957801006581496	0.0	-0.0038714672861014654	0.2257065427797135	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.35	0.1478007087763185	0.1703147800708777	0.0	-0.02251407129455918	0.1478007087763185	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.4	0.13279132791327913	0.10117434507678413	0.0	0.031616982836495	0.13279132791327913	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.45	0.09632914510963295	0.019462921901946373	0.0	0.07686622320768657	0.09632914510963295	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.5	0.04878048780487804	-0.078590785907859	0.0	0.12737127371273704	0.04878048780487804	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.55	-0.002408912978018707	-0.19843420656428795	0.0	0.19602529358626924	-0.002408912978018707	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.6	-0.03252032520325196	-0.34823848238482363	0.0	0.3157181571815717	-0.03252032520325196	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.65	-0.027874564459930334	-0.5408439798683702	0.0	0.5129694154084399	-0.027874564459930334	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.7	-0.027100271002709994	-0.7976513098464315	0.0	0.7705510388437216	-0.027100271002709994	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.75	-0.018970189701897025	-1.157181571815718	0.0	1.138211382113821	-0.018970189701897025	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.8	-0.04607046070460706	-1.6964769647696478	0.0	1.6504065040650409	-0.04607046070460706	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.85	-0.024390243902439025	-2.595302619692863	0.0	2.570912375790424	-0.024390243902439025	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.9	-0.013550135501355018	-4.3929539295392965	0.0	4.379403794037941	-0.013550135501355018	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ImmuneComposite	0.95	0.0027100271002710027	-9.78590785907858	0.0	9.788617886178852	0.0027100271002710027	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.05	0.43232063899586365	0.43232063899586365	0.0	0.0	0.43232063899586365	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.1	0.3983739837398374	0.40078289671785605	0.0	-0.0024089129780186513	0.3983739837398374	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.15	0.362665391359796	0.36553483181890645	0.0	-0.0028694404591104727	0.362665391359796	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.2	0.3163956639566396	0.3258807588075881	0.0	-0.009485094850948506	0.3163956639566396	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.25	0.2601626016260163	0.28093947606142733	0.0	-0.02077687443541104	0.2601626016260163	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.3	0.2024777390631049	0.22957801006581496	0.0	-0.027100271002710064	0.2024777390631049	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.35	0.1665624348551178	0.1703147800708777	0.0	-0.0037523452157599	0.1665624348551178	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.4	0.1373080397470641	0.10117434507678413	0.0	0.036133694670279964	0.1373080397470641	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.45	0.07883715200788372	0.019462921901946373	0.0	0.05937423010593734	0.07883715200788372	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.5	0.051490514905149054	-0.078590785907859	0.0	0.13008130081300806	0.051490514905149054	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.55	0.021077988557663296	-0.19843420656428795	0.0	0.21951219512195125	0.021077988557663296	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.6	0.00813008130081308	-0.34823848238482363	0.0	0.35636856368563674	0.00813008130081308	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.65	-0.03290747193186219	-0.5408439798683702	0.0	0.507936507936508	-0.03290747193186219	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.7	-0.046973803071364006	-0.7976513098464315	0.0	0.7506775067750675	-0.046973803071364006	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.75	-0.04336043360433603	-1.157181571815718	0.0	1.1138211382113818	-0.04336043360433603	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.8	-0.10298102981029814	-1.6964769647696478	0.0	1.5934959349593496	-0.10298102981029814	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.85	-0.0975609756097561	-2.595302619692863	0.0	2.497741644083107	-0.0975609756097561	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.9	-0.0840108401084011	-4.3929539295392965	0.0	4.308943089430896	-0.0840108401084011	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModuleIFNConsensus	0.95	-0.046070460704607	-9.78590785907858	0.0	9.739837398373973	-0.046070460704607	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.05	0.43232063899586365	0.43232063899586365	0.0	0.0	0.43232063899586365	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.1	0.40078289671785605	0.40078289671785605	0.0	0.0	0.40078289671785605	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.15	0.36553483181890645	0.36553483181890645	0.0	0.0	0.36553483181890645	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.2	0.32588075880758804	0.3258807588075881	0.0	-5.551115123125783e-17	0.32588075880758804	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.25	0.27822944896115626	0.28093947606142733	0.0	-0.002710027100271073	0.27822944896115626	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.3	0.2268679829655439	0.22957801006581496	0.0	-0.002710027100271073	0.2268679829655439	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.35	0.1642693350010423	0.1703147800708777	0.0	-0.006045445069835398	0.1642693350010423	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.4	0.10027100271002709	0.10117434507678413	0.0	-0.0009033423667570428	0.10027100271002709	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.45	0.07785168760778521	0.019462921901946373	0.0	0.05838876570583884	0.07785168760778521	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.5	0.04065040650406504	-0.078590785907859	0.0	0.11924119241192405	0.04065040650406504	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.55	0.015657934357121317	-0.19843420656428795	0.0	0.21409214092140927	0.015657934357121317	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.6	-0.005420054200542007	-0.34823848238482363	0.0	0.34281842818428165	-0.005420054200542007	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.65	-0.0007742934572202917	-0.5408439798683702	0.0	0.5400696864111499	-0.0007742934572202917	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.7	-0.010840108401084009	-0.7976513098464315	0.0	0.7868112014453476	-0.010840108401084009	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.75	-0.013550135501355011	-1.157181571815718	0.0	1.143631436314363	-0.013550135501355011	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.8	0.0	-1.6964769647696478	0.0	1.6964769647696478	0.0	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.85	0.0	-2.595302619692863	0.0	2.595302619692863	0.0	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.9	0.0	-4.3929539295392965	0.0	4.3929539295392965	0.0	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePrior	0.95	0.0	-9.78590785907858	0.0	9.78590785907858	0.0	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.05	0.4207673655683925	0.43232063899586365	0.0	-0.011553273427471145	0.4207673655683925	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.1	0.3688647997591087	0.40078289671785605	0.0	-0.031918096958747366	0.3688647997591087	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.15	0.30974015622509166	0.36553483181890645	0.0	-0.05579467559381479	0.30974015622509166	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.2	0.27913279132791324	0.3258807588075881	0.0	-0.04674796747967486	0.27913279132791324	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.25	0.22493224932249326	0.28093947606142733	0.0	-0.056007226738934074	0.22493224932249326	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.3	0.17537746806039492	0.22957801006581496	0.0	-0.054200542005420044	0.17537746806039492	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.35	0.1644777986241401	0.1703147800708777	0.0	-0.0058369814467375825	0.1644777986241401	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.4	0.14001806684733514	0.10117434507678413	0.0	0.03884372177055101	0.14001806684733514	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.45	0.11012564671101258	0.019462921901946373	0.0	0.0906627248090662	0.11012564671101258	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.5	0.06233062330623307	-0.078590785907859	0.0	0.14092140921409207	0.06233062330623307	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.55	0.040349292381812646	-0.19843420656428795	0.0	0.2387834989461006	0.040349292381812646	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.6	-0.001355013550135481	-0.34823848238482363	0.0	0.3468834688346881	-0.001355013550135481	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.65	-0.03329461866047237	-0.5408439798683702	0.0	0.5075493612078978	-0.03329461866047237	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.7	-0.066847335140018	-0.7976513098464315	0.0	0.7308039747064135	-0.066847335140018	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.75	-0.13279132791327916	-1.157181571815718	0.0	1.0243902439024388	-0.13279132791327916	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.8	-0.22493224932249334	-1.6964769647696478	0.0	1.4715447154471546	-0.22493224932249334	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.85	-0.32068654019873527	-2.595302619692863	0.0	2.2746160794941277	-0.32068654019873527	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.9	-0.4010840108401085	-4.3929539295392965	0.0	3.991869918699188	-0.4010840108401085	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed	0.95	-0.401084010840108	-9.78590785907858	0.0	9.384823848238472	-0.401084010840108	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed-Platt	0.05	0.43232063899586365	0.43232063899586365	0.0	0.0	0.43232063899586365	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed-Platt	0.1	0.40078289671785605	0.40078289671785605	0.0	0.0	0.40078289671785605	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed-Platt	0.15	0.36553483181890645	0.36553483181890645	0.0	0.0	0.36553483181890645	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed-Platt	0.2	0.32588075880758804	0.3258807588075881	0.0	-5.551115123125783e-17	0.32588075880758804	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed-Platt	0.25	0.2809394760614273	0.28093947606142733	0.0	-5.551115123125783e-17	0.2809394760614273	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed-Platt	0.3	0.22493224932249323	0.22957801006581496	0.0	-0.004645760743321736	0.22493224932249323	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed-Platt	0.35	0.17886178861788615	0.1703147800708777	0.0	0.008547008547008461	0.17886178861788615	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed-Platt	0.4	0.09575429087624204	0.10117434507678413	0.0	-0.00542005420054209	0.09575429087624204	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed-Platt	0.45	0.0416358709041636	0.019462921901946373	0.0	0.022172949002217224	0.0416358709041636	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed-Platt	0.5	0.06775067750677508	-0.078590785907859	0.0	0.14634146341463408	0.06775067750677508	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed-Platt	0.55	0.057211683227943344	-0.19843420656428795	0.0	0.2556458897922313	0.057211683227943344	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed-Platt	0.6	0.008130081300813025	-0.34823848238482363	0.0	0.35636856368563663	0.008130081300813025	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed-Platt	0.65	0.012001548586914428	-0.5408439798683702	0.0	0.5528455284552846	0.012001548586914428	369	0.46070460704607047
clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-ModulePriorFixed-Platt	0.7	0.0027100271002710036	-0.7976513098464315	0.0	0.8003613369467025	0.0027100271002710036	369	0.46070460704607047
