endpoint	stratum	holdout	model_name	selected_model	generation	best_score	best_AUROC	best_AUPRC	best_ECE	backend
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	4.0	0.8128956970859742	0.7679108902793113	0.6937026659653078	0.23353335761264404	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	5.0	0.8128956970859742	0.7679108902793113	0.6937026659653078	0.23353335761264404	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	6.0	0.8128956970859742	0.7679108902793113	0.6937026659653078	0.23353335761264404	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	7.0	0.8128956970859742	0.7679108902793113	0.6937026659653078	0.23353335761264404	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	8.0	0.8128956970859742	0.7679108902793113	0.6937026659653078	0.23353335761264404	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	1.0	0.8938274817984415	0.7842952369268158	0.6922273047094691	0.2230274859565826	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	2.0	0.8938274817984415	0.7842952369268158	0.6922273047094691	0.2230274859565826	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	3.0	0.8938274817984415	0.7842952369268158	0.6922273047094691	0.2230274859565826	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	4.0	0.901155700161314	0.7953949559212717	0.6565228817447308	0.23005300942182938	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	5.0	0.901155700161314	0.7953949559212717	0.6565228817447308	0.23005300942182938	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	6.0	0.9183549766943179	0.7829030618504302	0.6902971896746947	0.2623428883641865	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	7.0	0.9183549766943179	0.7829030618504302	0.6902971896746947	0.2623428883641865	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	8.0	0.9183549766943179	0.7829030618504302	0.6902971896746947	0.2623428883641865	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordNoInteraction	word_no_interaction	1.0	0.7598454052400736	0.7340974814659026	0.637171171142278	0.19336988844661432	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordNoInteraction	word_no_interaction	2.0	0.8107133443060417	0.7708797050902314	0.6669857318713154	0.17411162331102825	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordNoInteraction	word_no_interaction	3.0	0.8107133443060417	0.7708797050902314	0.6669857318713154	0.17411162331102825	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordNoInteraction	word_no_interaction	4.0	0.8107133443060417	0.7708797050902314	0.6669857318713154	0.17411162331102825	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordNoInteraction	word_no_interaction	5.0	0.8107133443060417	0.7708797050902314	0.6669857318713154	0.17411162331102825	xgboost_cuda
