endpoint	stratum	holdout	model_name	selected_model	state	gene	direction	selection_frequency	training_abs_correlation	direction_stability	state_prior_seed	state_candidate_score
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc	GZMB	1.0	0.3728813559322034	0.3145782524362482	1.0	0.0	0.95533035686644
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc	HLA-A	1.0	0.3389830508474576	0.30537556434875057	1.0	1.0	1.9285259479501726
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc	LAG3	1.0	0.4745762711864407	0.40970393236898334	1.0	0.0	1.0670125886947184
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc	PRF1	1.0	1.0	0.44099285734566146	1.0	0.0	1.1037473271520302
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc	TAP2	1.0	0.3898305084745763	0.3029313574995495	1.0	1.0	1.8056563287667746
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion	CXCL12	1.0	0.5084745762711864	0.21119379569898564	1.0	1.0	1.817951914442311
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion	FN1	1.0	0.5423728813559322	0.24468941159294003	1.0	1.0	1.8572774166846584
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion	TRAJ10	1.0	0.3898305084745763	0.6296396874096398	1.0	0.0	0.9892279938213563
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion	VIM	1.0	0.4067796610169492	0.1278313591277247	1.0	1.0	1.60008030949289
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	myeloid_suppression	CD163	1.0	0.4745762711864407	0.18163689631195637	1.0	1.0	1.6632506593048815
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	myeloid_suppression	CD68	1.0	0.3898305084745763	0.25250384077968513	1.0	1.0	1.7464519412994295
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	myeloid_suppression	CSF1R	1.0	0.4067796610169492	0.2218992738871622	1.0	1.0	1.7105206729278215
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction	CXCL13	1.0	0.7796610169491526	0.44045119990205084	1.0	1.0	1.9671113946443035
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction	HAVCR2	1.0	0.13559322033898305	0.25704396240175914	1.0	1.0	1.7517822676201833
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction	IFNG	1.0	0.7288135593220338	0.3930642688655777	1.0	0.0	1.0474768044748741
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction	IGLV2-11	1.0	0.4915254237288136	0.6004243760255497	1.0	0.0	0.9549277798177296
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction	PDCD1	1.0	0.6610169491525424	0.43601977460647334	1.0	1.0	2.0819086831626055
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tnk_effector	CXCL10	1.0	0.5254237288135594	0.3718699314743773	1.0	1.0	1.8865936088578277
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tnk_effector	CXCL11	1.0	0.3389830508474576	0.3306149142802615	1.0	1.0	1.8381581874488995
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tnk_effector	PRF1	1.0	1.0	0.44099285734566146	1.0	1.0	2.08774732715203
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tumor_dedifferentiation	AL049794	1.0	0.6779661016949152	0.6092080689966051	1.0	0.0	0.9652402678377416
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tumor_dedifferentiation	CXCL13	1.0	0.7796610169491526	0.44045119990205084	1.0	0.0	0.9831113946443035
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tumor_dedifferentiation	IFNG	1.0	0.7288135593220338	0.3930642688655777	1.0	0.0	1.0474768044748741
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tumor_dedifferentiation	NGFR	1.0	0.2542372881355932	0.10852492705911511	0.5	1.0	1.4524136076770602
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tumor_dedifferentiation	ZEB1	1.0	0.3050847457627119	0.23394536982096545	0.5	1.0	1.5996633826530609
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc	CD8A	1.0	0.7160493827160493	0.4793222195614341	1.0	0.0	1.0287478855694727
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc	CXCL13	1.0	0.7407407407407407	0.44045119990205084	1.0	0.0	0.9831113946443035
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc	IGHD2-15	1.0	0.6419753086419753	0.6388147763670191	1.0	0.0	1.0
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc	LAG3	1.0	0.654320987654321	0.40970393236898334	1.0	0.0	1.0670125886947184
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	CD8A	1.0	0.7160493827160493	0.4793222195614341	1.0	0.0	1.0287478855694727
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	FAP	1.0	0.30864197530864196	0.09522167385241632	0.5	1.0	1.43679493341632
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	FN1	1.0	0.38271604938271603	0.24468941159294003	1.0	1.0	1.8572774166846584
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	FRMPD3	1.0	0.6172839506172839	0.6220659344583717	1.0	0.0	0.9803360349569176
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	LOXL2	1.0	0.30864197530864196	0.17866094708927333	1.0	1.0	1.6597567483942641
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	PDCD1	1.0	1.0	0.43601977460647334	1.0	0.0	1.0979086831626055
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	POSTN	1.0	0.32098765432098764	0.03137736808971974	0.5	1.0	1.3618385750265884
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	TGFB1	1.0	0.691358024691358	0.23122326854877678	1.0	1.0	1.8414675017347264
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression	IGLV2-11	1.0	0.43209876543209874	0.6004243760255497	1.0	0.0	0.9549277798177296
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression	IL10	1.0	0.32098765432098764	0.24306232963852428	0.5	1.0	1.7303671423595217
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression	TGFB1	1.0	0.691358024691358	0.23122326854877678	1.0	1.0	1.8414675017347264
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	CXCL13	1.0	0.7407407407407407	0.44045119990205084	1.0	1.0	1.9671113946443035
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	IFNG	1.0	0.48148148148148145	0.3930642688655777	1.0	0.0	1.0474768044748741
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	PDCD1	1.0	1.0	0.43601977460647334	1.0	1.0	2.0819086831626055
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	RP11-428O18	-1.0	0.2839506172839506	0.5889628703376754	1.0	0.0	0.9414714078239688
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	RP11-444B24	1.0	0.345679012345679	0.6016462644598755	1.0	0.0	0.9563623370002607
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	TRAJ1	1.0	0.6419753086419753	0.5959427509288164	1.0	0.0	0.9496661312978483
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector	CTLA4	1.0	0.30864197530864196	0.41360903671186006	1.0	0.0	0.9515973734641221
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector	CXCL11	1.0	0.345679012345679	0.3306149142802615	1.0	1.0	1.8381581874488995
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector	CXCL9	1.0	0.35802469135802467	0.29209536533028957	1.0	1.0	1.7929343404415143
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector	FRMPD3	1.0	0.6172839506172839	0.6220659344583717	1.0	0.0	0.9803360349569176
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector	IGHD2-15	1.0	0.6419753086419753	0.6388147763670191	1.0	0.0	1.0
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector	PDCD1	1.0	1.0	0.43601977460647334	1.0	0.0	1.0979086831626055
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector	PRF1	1.0	0.4444444444444444	0.44099285734566146	1.0	1.0	2.08774732715203
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector	TOX	1.0	0.5061728395061729	0.45666415594693177	1.0	0.0	1.0021462032985644
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector	TRAJ1	1.0	0.6419753086419753	0.5959427509288164	1.0	0.0	0.9496661312978483
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation	AL049794	-1.0	0.5308641975308642	0.6092080689966051	1.0	0.0	0.9652402678377416
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation	AXL	1.0	0.3950617283950617	0.220898040026116	1.0	1.0	1.709345175078421
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation	GZMB	1.0	0.3333333333333333	0.3145782524362482	1.0	0.0	0.95533035686644
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation	ITGA3	-1.0	0.38271604938271603	0.025831307722924843	1.0	1.0	1.4803272270913517
primary_recist	melanoma_core_high_evidence	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation	LAG3	1.0	0.654320987654321	0.40970393236898334	1.0	0.0	1.0670125886947184
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc	HLA-A	1.0	0.2777777777777778	0.1284929823576832	1.0	1.0	1.7166658791659168
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc	LOC100507600	-1.0	0.5972222222222222	0.5401440543696742	1.0	0.0	0.8665371925903779
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc	LOC100996635	1.0	0.2638888888888889	0.5678946468017276	1.0	0.0	0.8982125803177201
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc	LOC102724050	-1.0	0.5972222222222222	0.6495316220259982	1.0	0.0	0.9913955582828811
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc	LOC102724678	-1.0	0.6527777777777778	0.5202774151255531	1.0	0.0	0.8438607937914135
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc	PDCD1	1.0	0.8333333333333334	0.27145925254907854	1.0	0.0	0.8958520183927583
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc	PSMB9	1.0	0.3472222222222222	0.2963346299747269	1.0	1.0	1.7882455464498845
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc	TAP1	1.0	0.375	0.18764934312639595	1.0	1.0	1.6641887858741413
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	COL1A2	-1.0	0.25	0.18737323617975038	1.0	1.0	1.6638736288334177
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	COL3A1	-1.0	0.3055555555555556	0.13813254267273836	1.0	1.0	1.6076687725725378
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	FAP	-1.0	0.3611111111111111	0.14194357927753176	0.5	1.0	1.487018808068014
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	LOC100507600	-1.0	0.5972222222222222	0.5401440543696742	1.0	0.0	0.8665371925903779
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	LOC102724678	-1.0	0.6527777777777778	0.5202774151255531	1.0	0.0	0.8438607937914135
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	LOXL2	-1.0	0.2916666666666667	0.053869898464014	0.5	1.0	1.3864887745138468
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	PAPD7	-1.0	0.5555555555555556	0.5680911812680337	1.0	0.0	0.8984369108590328
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	TGFBI	-1.0	0.3333333333333333	0.17448249237977428	1.0	1.0	1.6491597336631494
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression	CD163	-1.0	0.20833333333333334	0.1569144953536474	0.5	1.0	1.5041070764538351
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression	IL10	-1.0	0.4444444444444444	0.08714465212419127	1.0	1.0	1.669469611366198
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression	MARCH3	1.0	0.375	0.5902742542912136	1.0	0.0	0.9237573590877907
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression	RASGRF2-AS1	-1.0	0.7361111111111112	0.5581747732006306	1.0	0.0	0.8871180148330609
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression	S100A8	1.0	0.4166666666666667	0.06847882286676855	1.0	1.0	1.6481638543655543
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression	TGFB1	1.0	0.4027777777777778	0.1715036364396764	0.5	1.0	1.6407595750136532
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression	VIM	-1.0	1.0	0.33932550706936826	1.0	0.0	0.853316668230275
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction	H1F0	-1.0	0.06944444444444445	0.5776011540517385	1.0	0.0	0.9092918890342873
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction	LOC101927843	1.0	0.4444444444444444	0.5208906735188001	1.0	0.0	0.8445607859602549
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction	TOX	1.0	0.25	0.2361090483670041	0.5	1.0	1.5945021978817349
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector	CD8A	1.0	0.125	0.22300251970022353	0.5	1.0	1.5795419991653905
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector	CXCL10	1.0	0.3194444444444444	0.04965113262410205	0.5	1.0	1.381673344211331
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector	CXCL9	1.0	0.20833333333333334	0.10347120854562146	1.0	1.0	1.5681052497284187
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector	LINC00945	1.0	0.75	0.5578088115499089	1.0	0.0	0.8867002948435388
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector	PRF1	1.0	0.3611111111111111	0.1462969193812351	0.5	1.0	1.6119878456131196
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector	WISP1	-1.0	0.8888888888888888	0.5270673654462851	1.0	0.0	0.8516110538835244
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation	AXL	-1.0	0.2361111111111111	0.12198412960578996	0.5	1.0	1.464236472565636
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation	C19orf10	-1.0	0.2916666666666667	0.5015521966131646	1.0	0.0	0.8224872480513948
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation	LINC00945	1.0	0.75	0.5578088115499089	1.0	0.0	0.8867002948435388
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation	LOC388849	-1.0	0.3333333333333333	0.5062929973649605	1.0	0.0	0.8278985452090641
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation	MGC57346	1.0	0.3472222222222222	0.501054803381545	1.0	0.0	0.8219195079751034
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation	PAPD7	-1.0	0.5555555555555556	0.5680911812680337	1.0	0.0	0.8984369108590328
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation	SERTM2	1.0	0.4583333333333333	0.548674806222752	1.0	0.0	0.8762744575952096
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation	VIM	-1.0	1.0	0.33932550706936826	1.0	1.0	1.837316668230275
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation	WISP1	-1.0	0.8888888888888888	0.5270673654462851	1.0	0.0	0.8516110538835244
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	antigen_presentation_mhc	HLA-C	1.0	0.3670886075949367	0.00902115650828537	1.0	1.0	1.460297028103044
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	antigen_presentation_mhc	LOC101927356	-1.0	0.22784810126582278	0.6570699150771363	1.0	0.0	1.0
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	antigen_presentation_mhc	SERTM2	1.0	1.0	0.548674806222752	1.0	0.0	0.8762744575952096
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	antigen_presentation_mhc	TAP1	1.0	0.3291139240506329	0.18764934312639595	1.0	1.0	1.6641887858741413
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	antigen_presentation_mhc	TAP2	1.0	0.3291139240506329	0.193558525959188	1.0	1.0	1.6709337106118287
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	antigen_presentation_mhc	WISP1	-1.0	0.21518987341772153	0.5270673654462851	1.0	0.0	0.8516110538835244
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	caf_ecm_exclusion	COL3A1	-1.0	0.25316455696202533	0.13813254267273836	1.0	1.0	1.6076687725725378
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	caf_ecm_exclusion	FN1	1.0	0.21518987341772153	0.0628410156970379	0.5	1.0	1.5167286862346232
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	caf_ecm_exclusion	PDCD1	1.0	0.7848101265822784	0.27145925254907854	1.0	0.0	0.8958520183927583
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	caf_ecm_exclusion	POSTN	-1.0	0.35443037974683544	0.15068569731708142	0.5	1.0	1.4969973330000108
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	caf_ecm_exclusion	VIM	-1.0	0.569620253164557	0.33932550706936826	1.0	1.0	1.837316668230275
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	myeloid_suppression	CD163	-1.0	0.34177215189873417	0.1569144953536474	0.5	1.0	1.5041070764538351
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	myeloid_suppression	CSF1R	1.0	0.25316455696202533	0.0722860572437767	1.0	1.0	1.532509549880195
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	myeloid_suppression	LOC101927391	1.0	0.5063291139240507	0.510302519614226	1.0	0.0	0.8324751383811866
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	myeloid_suppression	LOC101927843	1.0	0.810126582278481	0.5208906735188001	1.0	0.0	0.8445607859602549
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	myeloid_suppression	S100A8	1.0	0.24050632911392406	0.06847882286676855	1.0	1.0	1.6481638543655543
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	myeloid_suppression	S100A9	-1.0	0.25316455696202533	0.013286291429389975	0.5	1.0	1.4601653855143752
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tcell_dysfunction	CTLA4	1.0	0.1518987341772152	0.21187021013696036	0.5	1.0	1.5668352354240203
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tcell_dysfunction	EFCAB1	-1.0	0.6962025316455697	0.5902896503678716	1.0	0.0	0.9237749326476639
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tcell_dysfunction	LAG3	1.0	0.21518987341772153	0.23097677347114223	0.5	1.0	1.7086440599825974
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tcell_dysfunction	LOC100996635	1.0	0.7088607594936709	0.5678946468017276	1.0	0.0	0.8982125803177201
