candidate	inner_mean_AUROC	inner_sd_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	inner_mean_ECE	selection_score	endpoint	stratum	holdout
module_plus_eight_family_alpha0.5	0.618514599435652	0.18418710651955317	0.6066215100955413	0.5417014272277431	0.29018011842251157	0.6069356774708047	primary_recist	melanoma_recist_supported_primary	GSE78220
module_plus_TIG_APM	0.6129247945037418	0.17172225522120002	0.5835658565901355	0.5308239275344538	0.30055468604213714	0.6020055551603402	primary_recist	melanoma_recist_supported_primary	GSE78220
module_plus_CXCL9_APM	0.599371753977017	0.1760700619122898	0.5729329000081285	0.5084089886721466	0.26572642951196146	0.5884154505577198	primary_recist	melanoma_recist_supported_primary	GSE78220
single__IPRES	0.5399572649572649	0.06017072770941511	0.49003641703833867	0.5269164315216948	0.1789991421139576	0.5877258510269379	primary_recist	melanoma_recist_supported_primary	GSE78220
module_plus_IPRES_alpha0.5	0.5399572649572649	0.06017072770941511	0.49003641703833867	0.5269164315216948	0.17942142580437528	0.5876625084733752	primary_recist	melanoma_recist_supported_primary	GSE78220
module_plus_IPRES_alpha0.65	0.5399572649572649	0.06017072770941511	0.49003641703833867	0.5269164315216948	0.1798112608983162	0.587604033209284	primary_recist	melanoma_recist_supported_primary	GSE78220
module_plus_IPRES_alpha0.8	0.5399572649572649	0.06017072770941511	0.49003641703833867	0.5269164315216948	0.18069877110491886	0.5874709066782936	primary_recist	melanoma_recist_supported_primary	GSE78220
module_plus_APM_IPRES	0.5637457571668097	0.13614244028801778	0.5794906810270074	0.5127683719788982	0.19370488540428563	0.5826518315271494	primary_recist	melanoma_recist_supported_primary	GSE78220
single__EcoNiche-Opt-ModulePriorFixed	0.5	0.0	0.41297494607599133	0.5	0.13464410154305623	0.5711008793761407	primary_recist	melanoma_recist_supported_primary	GSE78220
module_plus_TIDE_exclusion_alpha0.8	0.49674886516991773	0.027518098673975287	0.4228324311210037	0.5027281928597719	0.1778974973350458	0.5502371585644495	primary_recist	melanoma_recist_supported_primary	GSE78220
module_plus_TIDE_exclusion_alpha0.65	0.49674886516991773	0.027518098673975287	0.4228324311210037	0.5027281928597719	0.21708005279995438	0.5443597752447132	primary_recist	melanoma_recist_supported_primary	GSE78220
module_plus_TIDE_exclusion_alpha0.5	0.49674886516991773	0.027518098673975287	0.4228324311210037	0.5027281928597719	0.22893943165968778	0.5425808684157533	primary_recist	melanoma_recist_supported_primary	GSE78220
single__TIDE_exclusion	0.49674886516991773	0.027518098673975287	0.4228324311210037	0.5027281928597719	0.26153905018096396	0.5376909256375618	primary_recist	melanoma_recist_supported_primary	GSE78220
module_plus_CXCL9_IPRES	0.6800649642754907	0.08789480330476637	0.6051988036562038	0.650423553055132	0.1980869305583649	0.7363614988757247	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_TIDE_dysfunction_IPRES	0.6793709214761847	0.060661174403586475	0.5965480064584723	0.5488864936233357	0.21115294488796174	0.7349439012695574	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_eight_family_alpha0.75	0.6862038546249073	0.11376424152634633	0.5855669665423678	0.6439522465838255	0.23255418455039534	0.7230787395681115	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_eight_family_alpha0.5	0.6862038546249073	0.11376424152634633	0.5855669665423678	0.6439522465838255	0.23347809434296796	0.7229401530992257	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_eight_family_alpha0.85	0.6862038546249073	0.11376424152634633	0.5855669665423678	0.6439522465838255	0.24268807077401455	0.7215586566345686	primary_recist	melanoma_recist_supported_primary	GSE145996
eight_signature_family_mean	0.6862038546249073	0.11376424152634633	0.5855669665423678	0.6439522465838255	0.24285341489240186	0.7215338550168106	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_TIG_APM	0.6828271144060617	0.10873548051446798	0.5682265662508452	0.6531684689579426	0.2313033237344039	0.7213401531352692	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_TIG_IPRES	0.6718842560947825	0.08937831254279766	0.5865063078385642	0.6137348032084874	0.204463013934616	0.7210186744650363	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_eight_family_alpha0.65	0.6862038546249073	0.11376424152634633	0.5855669665423678	0.6439522465838255	0.2528875955468635	0.7200287279186413	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_CYT_IPRES	0.6665615086667719	0.08454492920161741	0.5783477828135247	0.6338734365050155	0.2105732810271231	0.7181524203038298	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_TIDE_dysfunction_APM	0.687695929801193	0.09929403624041767	0.5750367013968614	0.5447301236774921	0.24859526389133033	0.7177010064167408	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_APM_alpha0.5	0.6870702397018187	0.12068965040691283	0.568588568801435	0.6279153594943069	0.23195436528902624	0.7176171350549281	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_APM_alpha0.65	0.6870702397018187	0.12068965040691283	0.568588568801435	0.6279153594943069	0.24479360660945426	0.715691248856864	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_APM_alpha0.8	0.6870702397018187	0.12068965040691283	0.568588568801435	0.6279153594943069	0.2490631895735779	0.7150508114122454	primary_recist	melanoma_recist_supported_primary	GSE145996
single__APM	0.6870702397018187	0.12068965040691283	0.568588568801435	0.6279153594943069	0.26389005606888843	0.7128267814379488	primary_recist	melanoma_recist_supported_primary	GSE145996
ifn_apm_effector_resistance_balance	0.6753217542691227	0.11461145442660092	0.5724562220862761	0.6224410092831145	0.23904783116176712	0.7073791482398263	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_CYT_APM	0.6720747089168141	0.11187393418238449	0.5732811509169599	0.6376868745289798	0.24501436920727535	0.7060760856982438	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_APM_IPRES	0.6765357449567976	0.14212316751580661	0.5994922072785337	0.6029181344970819	0.19401029516567933	0.7037198094773942	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_CXCL9_APM	0.668892510997774	0.11120543081774148	0.5548124358162357	0.5642827932301616	0.21712518818940818	0.6981908118060189	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_TIG_TIDE_dysfunction	0.6671258565995407	0.12348195181380418	0.6022969283736296	0.6423129502076871	0.2562530052897178	0.6975820153480028	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_immune_family_alpha0.85	0.6611505453610717	0.12605600004494308	0.5793318319705312	0.6584357163304532	0.2121677346908359	0.6963769399673203	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_CXCL9_TIDE_dysfunction	0.6702508018297492	0.1282868984722424	0.5969266716793333	0.6395545974493343	0.26711700241016606	0.6961022740685819	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_immune_family_alpha0.75	0.6611505453610717	0.12605600004494308	0.5793318319705312	0.6584357163304532	0.23683359435461412	0.6926770610177535	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_immune_family_alpha0.5	0.6611505453610717	0.12605600004494308	0.5793318319705312	0.6584357163304532	0.24056234049409372	0.6921177490968317	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_TIDE_dysfunction_alpha0.8	0.6543322174901122	0.1227896515335558	0.5951931325025758	0.6440915809336862	0.21595892411351772	0.6906115070266108	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_immune_family_alpha0.65	0.6611505453610717	0.12605600004494308	0.5793318319705312	0.6584357163304532	0.25241949272284253	0.6903391762625193	primary_recist	melanoma_recist_supported_primary	GSE145996
immune_family_mean	0.6611505453610717	0.12605600004494308	0.5793318319705312	0.6584357163304532	0.26629094744355336	0.6882584580544127	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_TIDE_dysfunction_alpha0.65	0.6543322174901122	0.1227896515335558	0.5951931325025758	0.6440915809336862	0.23174333718306497	0.6882438450661786	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_TIDE_dysfunction_alpha0.5	0.6543322174901122	0.1227896515335558	0.5951931325025758	0.6440915809336862	0.23251717794934182	0.6881277689512371	primary_recist	melanoma_recist_supported_primary	GSE145996
single__TIDE_dysfunction	0.6543322174901122	0.1227896515335558	0.5951931325025758	0.6440915809336862	0.2506596032844577	0.6854064051509697	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_CXCL9_TIG	0.6630544893702788	0.13532297610893282	0.5874630392061722	0.6232653311600679	0.2588361075752781	0.6844065710215912	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_CXCL9_alpha0.8	0.655404244877929	0.13433913086816016	0.5681166544859496	0.6399319978267347	0.21846398531149994	0.6829869034218005	primary_recist	melanoma_recist_supported_primary	GSE145996
single__CXCL9	0.655404244877929	0.13433913086816016	0.5681166544859496	0.6399319978267347	0.2383942747243021	0.6799973600098801	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_CXCL9_alpha0.65	0.655404244877929	0.13433913086816016	0.5681166544859496	0.6399319978267347	0.2490291733871146	0.6784021252104582	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_TIDE_dysfunction_CYT	0.6512949039264829	0.1312767456967368	0.5945130843891134	0.6145985593354014	0.2317993125424992	0.678361635854028	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_TIG_alpha0.8	0.6549730970783602	0.12809896593208675	0.5826841639541903	0.5404104667262563	0.21076130134770255	0.6780238302748104	primary_recist	melanoma_recist_supported_primary	GSE145996
module_ifn_apm_cyt	0.6541335857125331	0.13122521614702398	0.5718346076163413	0.6020447388868441	0.23598824264501794	0.6770719366999383	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_CXCL9_alpha0.5	0.655404244877929	0.13433913086816016	0.5681166544859496	0.6399319978267347	0.2607488999774393	0.6766441662219095	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_TIG_alpha0.65	0.6549730970783602	0.12809896593208675	0.5826841639541903	0.5404104667262563	0.23570173371279876	0.674282765420046	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_TIG_alpha0.5	0.6549730970783602	0.12809896593208675	0.5826841639541903	0.5404104667262563	0.2520015437671932	0.6718377939118868	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_CXCL9_CYT	0.6523020838810313	0.14379667208928895	0.576567660125842	0.6163915032336084	0.23733009675411212	0.6712899832636795	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_IFNG_alpha0.8	0.6568425726320463	0.1419818994910152	0.5689353224494074	0.5624302597986808	0.23502568411788513	0.6708334234682155	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_IFNG_alpha0.5	0.6568425726320463	0.1419818994910152	0.5689353224494074	0.5624302597986808	0.24816826848934814	0.668862035812496	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_IFNG_alpha0.65	0.6568425726320463	0.1419818994910152	0.5689353224494074	0.5624302597986808	0.24880369217335419	0.6687667222598952	primary_recist	melanoma_recist_supported_primary	GSE145996
single__TIG	0.6549730970783602	0.12809896593208675	0.5826841639541903	0.5404104667262563	0.27423294665784137	0.6685030834782896	primary_recist	melanoma_recist_supported_primary	GSE145996
single__IFNG	0.6568425726320463	0.1419818994910152	0.5689353224494074	0.5624302597986808	0.2564974363171241	0.6676126606383297	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_TIG_CYT	0.6456362351099193	0.14124267686167666	0.5728034135137785	0.5319020161125424	0.22984976510643226	0.658070108718832	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_CYT_alpha0.65	0.6171641224272802	0.16160802747125977	0.5402938287365687	0.583668962616331	0.22099666669978726	0.6236872891955353	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_CYT_alpha0.8	0.6171641224272802	0.16160802747125977	0.5402938287365687	0.583668962616331	0.22690727321224427	0.6228006982186667	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_CYT_alpha0.5	0.6171641224272802	0.16160802747125977	0.5402938287365687	0.583668962616331	0.24090276775279587	0.620701374037584	primary_recist	melanoma_recist_supported_primary	GSE145996
single__CYT	0.6171641224272802	0.16160802747125977	0.5402938287365687	0.583668962616331	0.25741612903527433	0.6182243698452122	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_IPRES_alpha0.8	0.5825396825396826	0.12037313470741147	0.5116573952664597	0.5636293531030373	0.1763305874218594	0.6094508586450182	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_IPRES_alpha0.5	0.5825396825396826	0.12037313470741147	0.5116573952664597	0.5636293531030373	0.1801650598881358	0.6088756877750768	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_IPRES_alpha0.65	0.5825396825396826	0.12037313470741147	0.5116573952664597	0.5636293531030373	0.18617037405565773	0.6079748906499485	primary_recist	melanoma_recist_supported_primary	GSE145996
single__IPRES	0.5825396825396826	0.12037313470741147	0.5116573952664597	0.5636293531030373	0.20491863886552117	0.605162650928469	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_TIDE_exclusion_alpha0.8	0.5608514292724819	0.09691406173192912	0.4689728210967974	0.5229927966770073	0.1267555841986249	0.5974233256407004	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_TIDE_exclusion_alpha0.65	0.5608514292724819	0.09691406173192912	0.4689728210967974	0.5229927966770073	0.1354953302670936	0.5961123637304302	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_TIDE_exclusion_alpha0.5	0.5608514292724819	0.09691406173192912	0.4689728210967974	0.5229927966770073	0.14430274231359155	0.5947912519234555	primary_recist	melanoma_recist_supported_primary	GSE145996
single__TIDE_exclusion	0.5608514292724819	0.09691406173192912	0.4689728210967974	0.5229927966770073	0.17754953054870648	0.5898042336881882	primary_recist	melanoma_recist_supported_primary	GSE145996
single__EcoNiche-Opt-ModulePriorFixed	0.5	0.0	0.3953382617726404	0.5	0.11700741723970526	0.5719827135913084	primary_recist	melanoma_recist_supported_primary	GSE145996
module_plus_TIDE_dysfunction_IPRES	0.628998778998779	0.05661806491926704	0.6058442434161272	0.5663003663003663	0.1667766332064847	0.6957186157757854	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_CYT_IPRES	0.6288156288156289	0.037959197940683295	0.5838656212177697	0.5201312576312576	0.1968790763725455	0.6926018161713423	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_CXCL9_IPRES	0.6190934065934066	0.04594178843407766	0.6080300876564427	0.5068223443223443	0.19743361541344773	0.6802898026839331	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_IPRES_alpha0.5	0.6242063492063492	0.10527871058862741	0.5987015774619308	0.5924297924297924	0.198473647638742	0.666173019284828	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_IPRES_alpha0.65	0.6242063492063492	0.10527871058862741	0.5987015774619308	0.5924297924297924	0.20435413967784433	0.6652909454789626	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_IPRES_alpha0.8	0.6242063492063492	0.10527871058862741	0.5987015774619308	0.5924297924297924	0.21135200783502517	0.6642412652553854	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
single__IPRES	0.6242063492063492	0.10527871058862741	0.5987015774619308	0.5924297924297924	0.259900354875926	0.6569590131992503	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_TIG_IPRES	0.5900793650793651	0.05025130246805077	0.5719094121269476	0.6266483516483516	0.2111751896883515	0.6556457768930194	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_TIDE_dysfunction_CYT	0.5738095238095238	0.061234824199622236	0.5788142199236135	0.5247252747252747	0.1468484446290348	0.6345805356902274	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_TIDE_dysfunction_alpha0.8	0.5730921855921856	0.059986931484579314	0.574214900639377	0.5246642246642247	0.152415885423863	0.6331235961409056	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_TIDE_dysfunction_alpha0.65	0.5730921855921856	0.059986931484579314	0.574214900639377	0.5246642246642247	0.17939058676829278	0.6290773909392412	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_APM_alpha0.8	0.5887515262515263	0.09267206473081513	0.5582480754263872	0.5316086691086691	0.1871797638532001	0.6279578069981852	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_TIDE_dysfunction_alpha0.5	0.5730921855921856	0.059986931484579314	0.574214900639377	0.5246642246642247	0.18765487449722287	0.6278377477799016	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_APM_alpha0.65	0.5887515262515263	0.09267206473081513	0.5582480754263872	0.5316086691086691	0.19327527069364558	0.6270434809721184	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
single__APM	0.5887515262515263	0.09267206473081513	0.5582480754263872	0.5316086691086691	0.20692245618816887	0.6249964031479398	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
single__TIDE_dysfunction	0.5730921855921856	0.059986931484579314	0.574214900639377	0.5246642246642247	0.2096865904767242	0.6245329903829765	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_TIG_TIDE_dysfunction	0.5648199023199023	0.057575617173660304	0.5704338546879688	0.5332112332112332	0.1677725391526379	0.6241095025087796	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_APM_alpha0.5	0.5887515262515263	0.09267206473081513	0.5582480754263872	0.5316086691086691	0.21503931654482047	0.6237788740944421	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_CXCL9_TIDE_dysfunction	0.565552503052503	0.06243478814398634	0.5723490218526815	0.5190628815628816	0.1541113056990661	0.6234813428744057	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_CYT_APM	0.5620268620268619	0.04411989539888316	0.5478943004952797	0.4823717948717949	0.17087011855111825	0.6195690008514042	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_CXCL9_TIG	0.5498168498168498	0.06284160092016804	0.5531176242009274	0.5113553113553113	0.16118943792760143	0.6038070072692577	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_CXCL9_CYT	0.5476037851037852	0.06602769786979348	0.5474892679501507	0.520558608058608	0.1461458139157302	0.6027742365758945	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_immune_family_alpha0.85	0.5433608058608058	0.05713222864979672	0.5487706767610445	0.473076923076923	0.13299458223646532	0.5998868756167243	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_immune_family_alpha0.75	0.5433608058608058	0.05713222864979672	0.5487706767610445	0.473076923076923	0.1368392723299194	0.5993101721027062	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_immune_family_alpha0.65	0.5433608058608058	0.05713222864979672	0.5487706767610445	0.473076923076923	0.15459694266930143	0.5966465215517989	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_TIG_alpha0.8	0.5326312576312576	0.06821864236180554	0.5465468270179749	0.5846459096459097	0.13519060079456902	0.5947735521156483	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_immune_family_alpha0.5	0.5433608058608058	0.05713222864979672	0.5487706767610445	0.473076923076923	0.1759104013406585	0.5934495027510953	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
immune_family_mean	0.5433608058608058	0.05713222864979672	0.5487706767610445	0.473076923076923	0.17791075326297326	0.5931494499627481	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_TIG_alpha0.65	0.5326312576312576	0.06821864236180554	0.5465468270179749	0.5846459096459097	0.15439131094890743	0.5918934455924975	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
single__TIG	0.5326312576312576	0.06821864236180554	0.5465468270179749	0.5846459096459097	0.17743111446934626	0.5884374750644317	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_TIG_alpha0.5	0.5326312576312576	0.06821864236180554	0.5465468270179749	0.5846459096459097	0.17980226206877223	0.5880818029245178	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_TIDE_exclusion_alpha0.8	0.5512820512820512	0.10094881889758732	0.5151989818617283	0.5373168498168498	0.1567366843337188	0.587596163295937	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_TIDE_exclusion_alpha0.65	0.5512820512820512	0.10094881889758732	0.5151989818617283	0.5373168498168498	0.16012385041309013	0.5870880883840313	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_TIG_CYT	0.529441391941392	0.06804658879333833	0.5408180784525974	0.5591269841269841	0.14604373026839695	0.5869083737020884	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_TIDE_exclusion_alpha0.5	0.5512820512820512	0.10094881889758732	0.5151989818617283	0.5373168498168498	0.16547263857181344	0.5862857701602228	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_CYT_alpha0.8	0.5474206349206349	0.0920516927150724	0.5330768582907202	0.506669719169719	0.15868863090092625	0.5861687363097572	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_CYT_alpha0.65	0.5474206349206349	0.0920516927150724	0.5330768582907202	0.506669719169719	0.16697751386966844	0.5849254038644459	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_CYT_alpha0.5	0.5474206349206349	0.0920516927150724	0.5330768582907202	0.506669719169719	0.16744042556462288	0.5848559671102027	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_APM_IPRES	0.5773199023199023	0.15531301714080095	0.5716970253274054	0.5357600732600732	0.2293625295274846	0.583770375036167	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
single__CYT	0.5474206349206349	0.0920516927150724	0.5330768582907202	0.506669719169719	0.1885888440302176	0.5816837043403635	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
single__TIDE_exclusion	0.5512820512820512	0.10094881889758732	0.5151989818617283	0.5373168498168498	0.21796266184888627	0.5784122666686619	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_ifn_apm_cyt	0.5286019536019536	0.057840688179674415	0.5373891413597297	0.4687423687423687	0.1738532965002666	0.57710880045627	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_CXCL9_alpha0.8	0.5322649572649573	0.07699486204139137	0.5283513843615516	0.45757020757020755	0.13241302133589192	0.5763474753391232	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_CXCL9_alpha0.65	0.5322649572649573	0.07699486204139137	0.5283513843615516	0.45757020757020755	0.13535766001686453	0.5759057795369773	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
single__EcoNiche-Opt-ModulePriorFixed	0.5	0.0	0.4313429075333837	0.5	0.12862181909800954	0.5738410178886371	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_TIDE_dysfunction_APM	0.5514652014652014	0.09730923951743596	0.5372584037521794	0.46688034188034183	0.23328434978688975	0.5730972657775739	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_CXCL9_alpha0.5	0.5322649572649573	0.07699486204139137	0.5283513843615516	0.45757020757020755	0.15526418668969685	0.5729198005360524	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
single__CXCL9	0.5322649572649573	0.07699486204139137	0.5283513843615516	0.45757020757020755	0.17032313384353945	0.570660958462976	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_TIG_APM	0.5434065934065934	0.09103589734942985	0.533334275516938	0.4676739926739926	0.21407998170873146	0.5704292691621332	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
ifn_apm_effector_resistance_balance	0.5351037851037851	0.08383109312285224	0.5302092133851972	0.5041971916971917	0.20735570850639026	0.569717077430782	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_eight_family_alpha0.85	0.5358516483516483	0.09917084224169613	0.5370257509926383	0.4884920634920635	0.16640169582022948	0.5688162964183208	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_eight_family_alpha0.75	0.5358516483516483	0.09917084224169613	0.5370257509926383	0.4884920634920635	0.16728550454891958	0.5686837251090172	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_eight_family_alpha0.65	0.5358516483516483	0.09917084224169613	0.5370257509926383	0.4884920634920635	0.1861130511764925	0.5658595931148813	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_IFNG_alpha0.8	0.5126373626373626	0.07904127615009407	0.516332997315715	0.5456959706959708	0.13435279625752886	0.5631187657323595	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_IFNG_alpha0.65	0.5126373626373626	0.07904127615009407	0.516332997315715	0.5456959706959708	0.13792836247456022	0.5625824307998047	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
eight_signature_family_mean	0.5358516483516483	0.09917084224169613	0.5370257509926383	0.4884920634920635	0.2165254522629695	0.5612977329519098	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_eight_family_alpha0.5	0.5358516483516483	0.09917084224169613	0.5370257509926383	0.4884920634920635	0.21869507588254508	0.5609722894089734	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_IFNG_alpha0.5	0.5126373626373626	0.07904127615009407	0.516332997315715	0.5456959706959708	0.1732517208594608	0.5572839270420697	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
single__IFNG	0.5126373626373626	0.07904127615009407	0.516332997315715	0.5456959706959708	0.1810597460480753	0.5561127232637775	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_CXCL9_APM	0.5257173382173382	0.09252414454243227	0.5168137130285281	0.46718559218559214	0.23637586508223407	0.5470250239323207	primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE
module_plus_CXCL9_IPRES	0.6719765551001249	0.05182743281170973	0.6373424769816697	0.6121922699725904	0.13569823268819128	0.7532529501270527	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_APM_alpha0.5	0.6958763966773119	0.09838671554212376	0.6316329487653278	0.6181967774788141	0.18809139551757822	0.7483716379801337	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_APM_alpha0.65	0.6958763966773119	0.09838671554212376	0.6316329487653278	0.6181967774788141	0.1967949904180272	0.7470660987450665	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_TIDE_dysfunction_APM	0.6886850277868585	0.07376888067290482	0.642827598366141	0.5425847750647522	0.19082844924917217	0.745406001439765	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_APM_alpha0.8	0.6958763966773119	0.09838671554212376	0.6316329487653278	0.6181967774788141	0.20786460971272602	0.7454056558508616	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
