endpoint	stratum	holdout	train_cohorts	candidate	feature_family	penalty	C	n_features	inner_mean_AUROC	inner_sd_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	inner_mean_ECE	selection_score	selected_candidate
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	compact_l2_C0.1	compact	l2	0.1	15	0.6324838903786273	0.12688675692922047	0.5586825773567213	0.6214498951341056	0.24962430138024713	0.6035376191993574	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	compact_l2_C0.3	compact	l2	0.3	15	0.5997230839336102	0.13321025729386032	0.5432940749351928	0.571707532233848	0.21821877470467976	0.5682999231861896	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	compact_l2_C1	compact	l2	1.0	15	0.5595410437515701	0.1309040553466362	0.5203453642665663	0.5477341372078214	0.236241648345806	0.5230740121134287	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_l1_C0.03	module_signature	l1	0.03	20	0.5	0.0	0.3953382617726404	0.5	0.11700741723970526	0.5269827135913083	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_l1_C0.1	module_signature	l1	0.1	20	0.5575091575091575	0.04068738101849631	0.48290358637574365	0.5328449328449328	0.1492307004830053	0.5697134672072797	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_l1_C0.3	module_signature	l1	0.3	20	0.6318698845014635	0.09817233691490429	0.5479745771554713	0.5810563705300548	0.1816655637341834	0.6193841577259337	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_l1_C1	module_signature	l1	1.0	20	0.6163976374502691	0.09701793677698012	0.5395169311758344	0.5767273662010505	0.19960216843299317	0.600736405224466	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_l2_C0.03	module_signature	l2	0.03	20	0.6572433414538678	0.1250372989290301	0.5720526099789159	0.6112466480887534	0.22232085992833114	0.6291441564024323	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_l2_C0.1	module_signature	l2	0.1	20	0.6241010451536767	0.1242798281561708	0.5516893307727407	0.5870369396685187	0.25166564076859926	0.5887320650210015	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_l2_C0.3	module_signature	l2	0.3	20	0.5948162948162948	0.12711807054062596	0.5312621933857113	0.567209106682791	0.22351994836211012	0.5592159419643761	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_l2_C1	module_signature	l2	1.0	20	0.569984401563349	0.12587551247716158	0.5102315031632157	0.5439242044505203	0.24177991737731183	0.528999018257019	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_bio_l1_C0.03	module_signature_bio	l1	0.03	36	0.5	0.0	0.3953382617726404	0.5	0.11700741723970526	0.5109827135913083	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_bio_l1_C0.1	module_signature_bio	l1	0.1	36	0.5466422466422466	0.04057106140219159	0.4826824575588499	0.5100732600732601	0.1642810347602281	0.5394864694866645	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_bio_l1_C0.3	module_signature_bio	l1	0.3	36	0.6463957095536043	0.1130850104190724	0.5684135506732412	0.6072839441260494	0.20996289943893023	0.6095643217018551	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_bio_l1_C1	module_signature_bio	l1	1.0	36	0.6154208364734681	0.09771864318284784	0.5380712298162752	0.5681803576540418	0.2210674673890327	0.5796175356380189	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_bio_l2_C0.03	module_signature_bio	l2	0.03	36	0.6624287992709045	0.11883721016249138	0.5902508931775812	0.6422960080854817	0.21234866494877747	0.6262977841693743	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_bio_l2_C0.1	module_signature_bio	l2	0.1	36	0.6294161978372504	0.12193424617425441	0.5566331638846296	0.5955839482155272	0.2557916868942274	0.5795228355152284	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_bio_l2_C0.3	module_signature_bio	l2	0.3	36	0.5913402387086598	0.13060127470804	0.5292795463337522	0.5625082519819361	0.23208381672659115	0.5362803960781231	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_bio_l2_C1	module_signature_bio	l2	1.0	36	0.5654742917900812	0.1317424630763662	0.509232448241106	0.5290472685209527	0.2526379706000878	0.5030829729120432	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_edge_l1_C0.03	module_signature_edge	l1	0.03	50	0.5	0.0	0.3953382617726404	0.5	0.11700741723970526	0.49698271359130836	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_edge_l1_C0.1	module_signature_edge	l1	0.1	50	0.5344322344322344	0.03833399399839161	0.45800388276769843	0.5171550671550672	0.15324960522052927	0.5139359382844824	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_edge_l1_C0.3	module_signature_edge	l1	0.3	50	0.6261539629960683	0.11264606582137648	0.5323132806592779	0.5917932944248734	0.19010147325869461	0.5741367018837473	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_edge_l1_C1	module_signature_edge	l1	1.0	50	0.5381133486396644	0.06639905368518954	0.45321803789016607	0.5123832308042834	0.23338258358853806	0.49084739958801976	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_edge_l2_C0.03	module_signature_edge	l2	0.03	50	0.6286724970935497	0.09002371275295966	0.5285880301805372	0.5965551991867781	0.22748880179294603	0.5822238834255204	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_edge_l2_C0.1	module_signature_edge	l2	0.1	50	0.5896390159548055	0.08088792712309084	0.4879218934264969	0.5761589287905078	0.23634751410784258	0.5413430610592588	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_edge_l2_C0.3	module_signature_edge	l2	0.3	50	0.5419668051246999	0.09219492462407165	0.44693256287353905	0.5045439940176782	0.29241452190354994	0.47192762051536935	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_edge_l2_C1	module_signature_edge	l2	1.0	50	0.4923182081076818	0.09419998251664709	0.41613164943886966	0.5049441786283891	0.3429808695286092	0.4106314602953733	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	all_l1_C0.03	all	l1	0.03	66	0.5	0.0	0.3953382617726404	0.5	0.11700741723970526	0.48098271359130834	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	all_l1_C0.1	all	l1	0.1	66	0.5398046398046398	0.04261836505273593	0.47365075632332326	0.5263125763125763	0.1682618295625801	0.5009368872918458	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	all_l1_C0.3	all	l1	0.3	66	0.6298169666590719	0.11060988718080798	0.5375820801827358	0.5917932944248734	0.21583331324292665	0.5594848988217462	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	all_l1_C1	all	l1	1.0	66	0.5390901496164654	0.06472907849138002	0.4522573027189046	0.5123832308042834	0.23343568808951343	0.476555148969453	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	all_l2_C0.03	all	l2	0.03	66	0.6277605435500172	0.09240079373333646	0.5277474850150493	0.5922816949132739	0.22775456561722404	0.5637857950879341	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	all_l2_C0.1	all	l2	0.1	66	0.5871321660795346	0.08076709549341766	0.48575434360761793	0.5761589287905078	0.24547919525917714	0.5213101198442363	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	all_l2_C0.3	all	l2	0.3	66	0.5412266096476623	0.0896074731902238	0.4474138944075022	0.5088174982911825	0.28125691335159636	0.4584166004051203	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	GSE145996	GSE91061,GSE78220,PRJEB23709_PD1_PRE	all_l2_C1	all	l2	1.0	66	0.49048670627617996	0.09599209425657942	0.4150057692622376	0.5049441786283891	0.3442323354747389	0.39160359468432265	module_l2_C0.03
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_l1_C0.03	module	l1	0.03	7	0.5	0.0	0.4313429075333837	0.5	0.12862181909800954	0.541841017888637	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_l1_C0.1	module	l1	0.1	7	0.5	0.0	0.4313429075333837	0.5	0.12862181909800954	0.541841017888637	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_l1_C0.3	module	l1	0.3	7	0.5086538461538461	0.008863015022203446	0.5410043023597669	0.46329365079365076	0.17396663124938802	0.5483924567309953	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_l1_C1	module	l1	1.0	7	0.501037851037851	0.058689338734292405	0.48829259270828124	0.5290750915750916	0.20753062741453668	0.508846601408107	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_l2_C0.03	module	l2	0.03	7	0.5132783882783882	0.02230312561648202	0.5294610508713607	0.4771825396825397	0.15961988141415237	0.5479890753292873	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_l2_C0.1	module	l2	0.1	7	0.5042124542124542	0.05958004294069013	0.5228221336202086	0.49694749694749696	0.20226604236271092	0.5142121145970983	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_l2_C0.3	module	l2	0.3	7	0.4893009768009768	0.09193427980038492	0.5014624289678754	0.4884004884004884	0.21463219550710844	0.47870527489153	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_l2_C1	module	l2	1.0	7	0.4986874236874237	0.10262666887810913	0.5044944602293192	0.5029456654456654	0.2848776845291254	0.4732391658642156	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	signature_l1_C0.03	signature	l1	0.03	13	0.5	0.0	0.4313429075333837	0.5	0.12862181909800954	0.535841017888637	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	signature_l1_C0.1	signature	l1	0.1	13	0.5	0.0	0.4313429075333837	0.5	0.12862181909800954	0.535841017888637	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	signature_l1_C0.3	signature	l1	0.3	13	0.5001221001221001	0.004337562800569365	0.4932015429042296	0.5102411477411478	0.172723467206805	0.5338770103182751	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	signature_l1_C1	signature	l1	1.0	13	0.4092643467643467	0.1107731130362223	0.4533329227934306	0.4201159951159951	0.37672190114193066	0.3507085971100888	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	signature_l2_C0.03	signature	l2	0.03	13	0.45012210012210013	0.02365703651147356	0.49387031552033084	0.44278083028083026	0.23467377089795347	0.46161858929774496	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	signature_l2_C0.1	signature	l2	0.1	13	0.3984432234432235	0.07976335915595464	0.4547946518628924	0.4500915750915751	0.22585906346428156	0.37966672828647197	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	signature_l2_C0.3	signature	l2	0.3	13	0.3737789987789988	0.11284707869256011	0.46675152218044097	0.4132783882783883	0.28848084969676874	0.3284224036101669	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	signature_l2_C1	signature	l2	1.0	13	0.39645909645909644	0.1219295511879546	0.48063450406547464	0.5171855921855921	0.36000798721094984	0.3424158527993037	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	compact_l1_C0.03	compact	l1	0.03	15	0.5	0.0	0.4313429075333837	0.5	0.12862181909800954	0.533841017888637	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	compact_l1_C0.1	compact	l1	0.1	15	0.5	0.0	0.4313429075333837	0.5	0.12862181909800954	0.533841017888637	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	compact_l1_C0.3	compact	l1	0.3	15	0.490491452991453	0.008601588550371936	0.505898419376054	0.5239774114774115	0.17205572520408544	0.5221710124471302	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	compact_l1_C1	compact	l1	1.0	15	0.40228937728937736	0.14118149024467655	0.45577216580107227	0.48257020757020763	0.2950871725417425	0.3421412832443953	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	compact_l2_C0.03	compact	l2	0.03	15	0.4872863247863248	0.02482727607344327	0.5201110211671942	0.4542582417582417	0.1930182406100034	0.5056439648627341	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	compact_l2_C0.1	compact	l2	0.1	15	0.4241452991452992	0.11432123161876444	0.474352609244073	0.4789835164835165	0.2556773541810526	0.3850175169573422	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	compact_l2_C0.3	compact	l2	0.3	15	0.4374084249084249	0.15215115805643567	0.497702659347308	0.4676129426129427	0.2931857680292926	0.3755058937411911	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	compact_l2_C1	compact	l2	1.0	15	0.4342643467643468	0.12872700521528105	0.4955212082380383	0.45564713064713064	0.31447188911223245	0.38006453814603175	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_l1_C0.03	module_signature	l1	0.03	20	0.5	0.0	0.4313429075333837	0.5	0.12862181909800954	0.528841017888637	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_l1_C0.1	module_signature	l1	0.1	20	0.5	0.0	0.4313429075333837	0.5	0.12862181909800954	0.528841017888637	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_l1_C0.3	module_signature	l1	0.3	20	0.490491452991453	0.008601588550371936	0.505898419376054	0.5239774114774115	0.17205409302304656	0.517171257274286	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_l1_C1	module_signature	l1	1.0	20	0.40198412698412705	0.0783339254657768	0.4735648540455942	0.4795177045177046	0.3596677317014145	0.3601993751264711	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_l2_C0.03	module_signature	l2	0.03	20	0.4732600732600733	0.020388161245532225	0.5086275237278145	0.4589133089133089	0.1933363950980517	0.4878739511910464	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_l2_C0.1	module_signature	l2	0.1	20	0.4092796092796093	0.10395289173455732	0.48140975249038176	0.4789835164835165	0.27932870068865756	0.367494009382246	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_l2_C0.3	module_signature	l2	0.3	20	0.39487179487179486	0.11755788088561694	0.4747088466225183	0.4671245421245421	0.3319629785434582	0.33712551941594654	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_l2_C1	module_signature	l2	1.0	20	0.39014041514041514	0.09328442336456735	0.47595635176708223	0.3902014652014652	0.39336327070066224	0.3315994212898136	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_bio_l1_C0.03	module_signature_bio	l1	0.03	36	0.5	0.0	0.4313429075333837	0.5	0.12862181909800954	0.512841017888637	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_bio_l1_C0.1	module_signature_bio	l1	0.1	36	0.5	0.0	0.4313429075333837	0.5	0.12862181909800954	0.512841017888637	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_bio_l1_C0.3	module_signature_bio	l1	0.3	36	0.5199786324786325	0.030085363854707555	0.519943804884854	0.517032967032967	0.14995177917242974	0.5242892125155479	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_bio_l1_C1	module_signature_bio	l1	1.0	36	0.40198412698412705	0.0783339254657768	0.4735648540455942	0.4795177045177046	0.3596624787544313	0.34420016306851864	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_bio_l2_C0.03	module_signature_bio	l2	0.03	36	0.49532967032967035	0.03276656932616396	0.5271720853876651	0.5062271062271062	0.1897538896559944	0.492511866068311	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_bio_l2_C0.1	module_signature_bio	l2	0.1	36	0.4200091575091575	0.10202102946419092	0.4879862002776867	0.4652472527472528	0.26239443856538697	0.3657004596573854	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_bio_l2_C0.3	module_signature_bio	l2	0.3	36	0.39584859584859583	0.11458288175918976	0.47411668647153454	0.4547313797313797	0.32258942978079913	0.32431697813560356	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_bio_l2_C1	module_signature_bio	l2	1.0	36	0.3891636141636141	0.09646412909391944	0.47382225705152586	0.3902014652014652	0.3960925548008351	0.312409965361755	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_edge_l1_C0.03	module_signature_edge	l1	0.03	50	0.5	0.0	0.4313429075333837	0.5	0.12862181909800954	0.49884101788863705	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_edge_l1_C0.1	module_signature_edge	l1	0.1	50	0.4413919413919414	0.08288431134787369	0.4161061960396694	0.4478021978021978	0.16666660936422248	0.38895052380744805	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_edge_l1_C0.3	module_signature_edge	l1	0.3	50	0.4872863247863248	0.024827276073443313	0.4895077396394045	0.4760531135531136	0.18913441958214883	0.469255953453877	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_edge_l1_C1	module_signature_edge	l1	1.0	50	0.3568833943833944	0.0906425066490475	0.4212791510546263	0.4257173382173382	0.3996517343370489	0.2650281629246429	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_edge_l2_C0.03	module_signature_edge	l2	0.03	50	0.40929487179487173	0.09904036316045632	0.4589970715542262	0.41755189255189257	0.2724193044256514	0.33568909633381316	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_edge_l2_C0.1	module_signature_edge	l2	0.1	50	0.3625915750915751	0.10131231649539704	0.43540014925488685	0.3863400488400488	0.35100535467277827	0.27214163101045097	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_edge_l2_C0.3	module_signature_edge	l2	0.3	50	0.32773199023199023	0.0994319989392261	0.41259506112318284	0.41381257631257634	0.417775274207074	0.22729983455926323	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	module_signature_edge_l2_C1	module_signature_edge	l2	1.0	50	0.315995115995116	0.10361243986725077	0.3917885826953144	0.3407356532356533	0.47513896670027006	0.1991336919877642	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	all_l1_C0.03	all	l1	0.03	66	0.5	0.0	0.4313429075333837	0.5	0.12862181909800954	0.48284101788863704	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	all_l1_C0.1	all	l1	0.1	66	0.4413919413919414	0.08288431134787369	0.4161061960396694	0.4478021978021978	0.16666660715038814	0.3729505241395232	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	all_l1_C0.3	all	l1	0.3	66	0.4872863247863248	0.024827276073443313	0.4895077396394045	0.4760531135531136	0.18913108082977068	0.4532564542667337	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	all_l1_C1	all	l1	1.0	66	0.3568833943833944	0.0906425066490475	0.4212791510546263	0.4257173382173382	0.39967711931066674	0.24902435517860022	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	all_l2_C0.03	all	l2	0.03	66	0.4146520146520147	0.09973734105280958	0.4581731476284996	0.4218253968253968	0.2736029148614259	0.3246514915005158	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	all_l2_C0.1	all	l2	0.1	66	0.3668498168498169	0.1057816646936745	0.43653651289125045	0.3859126984126984	0.343764453041228	0.2593436027565554	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	all_l2_C0.3	all	l2	0.3	66	0.32773199023199023	0.09943199893922607	0.41465468171938885	0.41381257631257634	0.4186437886700978	0.21137551944943028	module_l1_C0.3
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	GSE91061,GSE78220,GSE145996	all_l2_C1	all	l2	1.0	66	0.315995115995116	0.10361243986725077	0.3917885826953144	0.3407356532356533	0.47630482110926636	0.18295881382641474	module_l1_C0.3
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_l1_C0.03	module	l1	0.03	7	0.5	0.0	0.4548019881353215	0.5	0.08611511944845275	0.5505629308962643	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_l1_C0.1	module	l1	0.1	7	0.5088389870998566	0.06049791748548275	0.5405798891973091	0.4930562191431756	0.11373045195954541	0.5332412604400731	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_l1_C0.3	module	l1	0.3	7	0.6047718585762064	0.14946736330694016	0.5853178817403146	0.5899156335655192	0.2185687281989466	0.5782804375452018	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_l1_C1	module	l1	1.0	7	0.621540578033713	0.12277322268646668	0.5832271218335804	0.596066462141977	0.2198438481627649	0.6083034247565219	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_l2_C0.03	module	l2	0.03	7	0.6725596390642158	0.1110072054088196	0.6336313336014382	0.6350545573800722	0.19309556203683312	0.6762075632834285	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_l2_C0.1	module	l2	0.1	7	0.6518494186972448	0.11395708137629026	0.6253954566519356	0.6251670669147786	0.1722642296403031	0.6558291425739867	module_l2_C0.03
