candidate	group	external_AUROC	external_AUPRC	external_BA	primary_AUROC	primary_AUPRC	primary_BA
0.20*base+0.80*z__NCR3	gse145996_only	0.8	0.897159090909091	0.6375	0.7539283469516027	0.6400910591356921	0.6956316781898177
0.65*base+0.35*pct__CCR4	strict_phs_gse	0.6404761904761904	0.6802623468245459	0.5875	0.7536140791954745	0.656863006237186	0.6082652419861723
0.65*base+0.35*pct__CCR4	phs_only	0.6632575757575758	0.6841791032215255	0.5982954545454545	0.7536140791954745	0.656863006237186	0.6082652419861723
0.65*base+0.35*pct__CCR4	gse145996_only	0.65	0.8373397435897436	0.625	0.7536140791954745	0.656863006237186	0.6082652419861723
0.50*base+0.50*rz__TPI1P3	strict_phs_gse	0.7144345238095238	0.7236086058955103	0.6339285714285714	0.7529855436832181	0.6227066180390898	0.683218101822753
0.50*base+0.50*rz__TPI1P3	phs_only	0.6984848484848484	0.6961490510063949	0.6200757575757576	0.7529855436832181	0.6227066180390898	0.683218101822753
0.50*base+0.50*rz__TPI1P3	gse145996_only	0.7749999999999999	0.8668650793650794	0.6375	0.7529855436832181	0.6227066180390898	0.683218101822753
0.65*base+0.35*z__LAX1	strict_phs_gse	0.6729166666666667	0.6758208895073626	0.6291666666666667	0.7526712759270899	0.6518815281648902	0.6063796354494029
0.65*base+0.35*z__LAX1	phs_only	0.656818181818182	0.6430702236221445	0.6320075757575758	0.7526712759270899	0.6518815281648902	0.6063796354494029
0.65*base+0.35*z__LAX1	gse145996_only	0.875	0.9206845238095238	0.65	0.7526712759270899	0.6518815281648902	0.6063796354494029
0.50*base+0.50*rz__P2RY10	strict_phs_gse	0.6504464285714286	0.6676239883689107	0.5833333333333334	0.7526712759270899	0.6295031323114127	0.6112507856693903
0.50*base+0.50*rz__P2RY10	phs_only	0.6337121212121213	0.6404570833336117	0.5568181818181819	0.7526712759270899	0.6295031323114127	0.6112507856693903
0.50*base+0.50*rz__P2RY10	gse145996_only	0.9500000000000001	0.9704861111111112	0.875	0.7526712759270899	0.6295031323114127	0.6112507856693903
0.50*base+0.50*z__CD83	strict_phs_gse	0.656547619047619	0.6936544108473298	0.5541666666666667	0.7526712759270898	0.6853095507997599	0.6495914519170334
0.50*base+0.50*z__CD83	phs_only	0.6363636363636364	0.6682436180715446	0.5270833333333333	0.7526712759270898	0.6853095507997599	0.6495914519170334
0.50*base+0.50*z__CD83	gse145996_only	0.9500000000000001	0.9704861111111112	0.8	0.7526712759270898	0.6853095507997599	0.6495914519170334
0.50*base+0.50*rz__CD83	strict_phs_gse	0.656547619047619	0.6936544108473298	0.5541666666666667	0.7526712759270898	0.6853095507997599	0.6495914519170334
0.50*base+0.50*rz__CD83	phs_only	0.6363636363636364	0.6682436180715446	0.5270833333333333	0.7526712759270898	0.6853095507997599	0.6495914519170334
0.50*base+0.50*rz__CD83	gse145996_only	0.9500000000000001	0.9704861111111112	0.8	0.7526712759270898	0.6853095507997599	0.6495914519170334
0.65*base+0.35*pct__CD247	strict_phs_gse	0.6552083333333334	0.6859484278688947	0.5886904761904762	0.7523570081709616	0.6402005264621308	0.6423632935260842
0.65*base+0.35*pct__CD247	phs_only	0.6356060606060605	0.6576506275501554	0.581060606060606	0.7523570081709616	0.6402005264621308	0.6423632935260842
0.65*base+0.35*pct__CD247	gse145996_only	0.825	0.8865936147186148	0.6875	0.7523570081709616	0.6402005264621308	0.6423632935260842
0.35*base+0.65*rz__PIK3CD	strict_phs_gse	0.7107142857142857	0.7549550898950578	0.6636904761904762	0.7520427404148334	0.6896140780741871	0.7009742300439974
0.35*base+0.65*rz__PIK3CD	phs_only	0.6734848484848485	0.7109158761870881	0.640719696969697	0.7520427404148334	0.6896140780741871	0.7009742300439974
0.35*base+0.65*rz__PIK3CD	gse145996_only	0.925	0.9526289682539683	0.775	0.7520427404148334	0.6896140780741871	0.7009742300439974
0.35*base+0.65*z__PIK3CD	strict_phs_gse	0.7107142857142857	0.7549550898950578	0.6636904761904762	0.7520427404148334	0.689614078074187	0.7009742300439974
0.35*base+0.65*z__PIK3CD	phs_only	0.6734848484848485	0.7109158761870881	0.640719696969697	0.7520427404148334	0.689614078074187	0.7009742300439974
0.35*base+0.65*z__PIK3CD	gse145996_only	0.925	0.9526289682539683	0.775	0.7520427404148334	0.689614078074187	0.7009742300439974
0.50*base+0.50*pct__SLAMF7	strict_phs_gse	0.6572916666666666	0.6933730237546288	0.6047619047619048	0.7520427404148334	0.6762590488558624	0.5985229415461973
0.50*base+0.50*pct__SLAMF7	phs_only	0.6481060606060607	0.665753540919537	0.5865530303030303	0.7520427404148334	0.6762590488558624	0.5985229415461973
0.50*base+0.50*pct__SLAMF7	gse145996_only	0.75	0.8831730769230769	0.8125	0.7520427404148334	0.6762590488558624	0.5985229415461973
0.65*base+0.35*rz__LAX1	strict_phs_gse	0.6672619047619047	0.6799407759220621	0.6375	0.7520427404148334	0.6525636199542207	0.6063796354494029
0.65*base+0.35*rz__LAX1	phs_only	0.656818181818182	0.6430702236221445	0.6320075757575758	0.7520427404148334	0.6525636199542207	0.6063796354494029
0.65*base+0.35*rz__LAX1	gse145996_only	0.8	0.8897186147186147	0.75	0.7520427404148334	0.6525636199542207	0.6063796354494029
0.35*base+0.65*pct__SIRPG	strict_phs_gse	0.6132440476190477	0.6363841969868715	0.5660714285714286	0.7507856693903205	0.6407563679730116	0.7016027655562539
0.35*base+0.65*pct__SIRPG	phs_only	0.5981060606060606	0.5996132590999206	0.5659090909090909	0.7507856693903205	0.6407563679730116	0.7016027655562539
0.35*base+0.65*pct__SIRPG	gse145996_only	0.75	0.865909090909091	0.6125	0.7507856693903205	0.6407563679730116	0.7016027655562539
0.65*base+0.35*pct__TIGIT	strict_phs_gse	0.6647321428571429	0.6752810249294735	0.5797619047619048	0.7504714016341923	0.6352815864626361	0.6412633563796355
0.65*base+0.35*pct__TIGIT	phs_only	0.6348484848484848	0.6359890023254735	0.5592803030303031	0.7504714016341923	0.6352815864626361	0.6412633563796355
0.65*base+0.35*pct__TIGIT	gse145996_only	0.95	0.975	0.8125	0.7504714016341923	0.6352815864626361	0.6412633563796355
0.65*base+0.35*pct__BLK	strict_phs_gse	0.6409226190476189	0.672639896967668	0.6255952380952381	0.7501571338780642	0.6534130907522148	0.6547768698931489
0.65*base+0.35*pct__BLK	phs_only	0.6568181818181817	0.6664867107878678	0.6448863636363636	0.7501571338780642	0.6534130907522148	0.6547768698931489
0.65*base+0.35*pct__BLK	gse145996_only	0.625	0.7669507575757575	0.525	0.7501571338780642	0.6534130907522148	0.6547768698931489
0.65*base+0.35*pct__PIK3CD	strict_phs_gse	0.7011904761904761	0.7419733013670692	0.6351190476190476	0.7498428661219358	0.6928881750729291	0.6758328095537398
0.65*base+0.35*pct__PIK3CD	phs_only	0.668560606060606	0.703809395640738	0.6172348484848484	0.7498428661219358	0.6928881750729291	0.6758328095537398
0.65*base+0.35*pct__PIK3CD	gse145996_only	0.95	0.975	0.75	0.7498428661219358	0.6928881750729291	0.6758328095537398
0.65*base+0.35*pct__MAP4K1	strict_phs_gse	0.6566964285714285	0.6662660166627132	0.5952380952380952	0.7498428661219358	0.6466215605417442	0.6585480829666877
0.65*base+0.35*pct__MAP4K1	phs_only	0.6280303030303032	0.622404067653504	0.5839015151515151	0.7498428661219358	0.6466215605417442	0.6585480829666877
0.65*base+0.35*pct__MAP4K1	gse145996_only	0.925	0.9526289682539683	0.7125	0.7498428661219358	0.6466215605417442	0.6585480829666877
0.65*base+0.35*pct__MS4A1	strict_phs_gse	0.6635416666666667	0.6883958626775369	0.580952380952381	0.7498428661219357	0.6415695695876815	0.6228786926461345
0.65*base+0.35*pct__MS4A1	phs_only	0.6462121212121212	0.655778576565794	0.5710227272727273	0.7498428661219357	0.6415695695876815	0.6228786926461345
0.65*base+0.35*pct__MS4A1	gse145996_only	0.825	0.9126984126984127	0.7125	0.7498428661219357	0.6415695695876815	0.6228786926461345
0.65*base+0.35*pct__NCR3	strict_phs_gse	0.6751488095238096	0.6960537097324392	0.5779761904761904	0.7492143306096795	0.6596142275002396	0.6488057825267128
0.65*base+0.35*pct__NCR3	phs_only	0.6568181818181817	0.6648505976125674	0.5666666666666667	0.7492143306096795	0.6596142275002396	0.6488057825267128
0.65*base+0.35*pct__NCR3	gse145996_only	0.85	0.9159722222222222	0.6875	0.7492143306096795	0.6596142275002396	0.6488057825267128
0.50*base+0.50*pct__LCK	strict_phs_gse	0.653720238095238	0.6857446858641888	0.5839285714285715	0.7492143306096793	0.6556510939024474	0.6209930861093651
0.50*base+0.50*pct__LCK	phs_only	0.6424242424242426	0.6614708343645144	0.5867424242424242	0.7492143306096793	0.6556510939024474	0.6209930861093651
0.50*base+0.50*pct__LCK	gse145996_only	0.7749999999999999	0.8610479797979798	0.6125	0.7492143306096793	0.6556510939024474	0.6209930861093651
0.65*base+0.35*z__TIGIT	strict_phs_gse	0.6767857142857142	0.6880706313745294	0.6208333333333333	0.7489000628535512	0.6342634171517592	0.6131363922061597
0.65*base+0.35*z__TIGIT	phs_only	0.6484848484848486	0.6474746095588018	0.6125	0.7489000628535512	0.6342634171517592	0.6131363922061597
0.65*base+0.35*z__TIGIT	gse145996_only	0.875	0.9206845238095238	0.7125	0.7489000628535512	0.6342634171517592	0.6131363922061597
0.65*base+0.35*rz__TIGIT	strict_phs_gse	0.6738095238095237	0.6874567084077361	0.6041666666666667	0.7489000628535512	0.6342634171517592	0.6131363922061597
0.65*base+0.35*rz__TIGIT	phs_only	0.6454545454545456	0.644923608803139	0.5943181818181817	0.7489000628535512	0.6342634171517592	0.6131363922061597
0.65*base+0.35*rz__TIGIT	gse145996_only	0.9	0.9415178571428572	0.7125	0.7489000628535512	0.6342634171517592	0.6131363922061597
0.35*base+0.65*rz__IKZF3	strict_phs_gse	0.6522321428571429	0.6700987090894027	0.5803571428571428	0.7489000628535512	0.6212959603818383	0.6296354494028913
0.35*base+0.65*rz__IKZF3	phs_only	0.6295454545454546	0.6344161550407916	0.5615530303030303	0.7489000628535512	0.6212959603818383	0.6296354494028913
0.35*base+0.65*rz__IKZF3	gse145996_only	0.875	0.932426948051948	0.75	0.7489000628535512	0.6212959603818383	0.6296354494028913
0.65*base+0.35*rz__MS4A1	strict_phs_gse	0.6788690476190476	0.685804212934816	0.6261904761904762	0.7482715273412948	0.6344693914906799	0.6461345065996229
0.65*base+0.35*rz__MS4A1	phs_only	0.6568181818181819	0.6461516573573058	0.6231060606060606	0.7482715273412948	0.6344693914906799	0.6461345065996229
0.65*base+0.35*rz__MS4A1	gse145996_only	0.85	0.9159722222222222	0.675	0.7482715273412948	0.6344693914906799	0.6461345065996229
0.20*base+0.80*z__BLK	strict_phs_gse	0.6412202380952381	0.6586503050893413	0.5726190476190476	0.7479572595851666	0.65141536894177	0.623664362036455
0.20*base+0.80*z__BLK	phs_only	0.6666666666666667	0.6592181496172353	0.5918560606060606	0.7479572595851666	0.65141536894177	0.623664362036455
0.20*base+0.80*z__BLK	gse145996_only	0.6	0.7482007575757575	0.4875	0.7479572595851666	0.65141536894177	0.623664362036455
0.65*base+0.35*rz__SLAMF1	strict_phs_gse	0.6639880952380953	0.6413305192076503	0.631547619047619	0.7476429918290384	0.6397587950402035	0.6352922690131992
0.65*base+0.35*rz__SLAMF1	phs_only	0.649621212121212	0.5963332571601698	0.637310606060606	0.7476429918290384	0.6397587950402035	0.6352922690131992
0.65*base+0.35*rz__SLAMF1	gse145996_only	0.875	0.9206845238095238	0.65	0.7476429918290384	0.6397587950402035	0.6352922690131992
0.50*base+0.50*z__SLAMF1	strict_phs_gse	0.6546130952380953	0.630609654659164	0.6190476190476191	0.7473287240729101	0.6380386944190533	0.622093023255814
0.50*base+0.50*z__SLAMF1	phs_only	0.646969696969697	0.6013483233123441	0.6179924242424242	0.7473287240729101	0.6380386944190533	0.622093023255814
0.50*base+0.50*z__SLAMF1	gse145996_only	0.9	0.9317956349206349	0.7125	0.7473287240729101	0.6380386944190533	0.622093023255814
0.35*base+0.65*z__TXK	strict_phs_gse	0.6351190476190476	0.6289009906542516	0.5755952380952382	0.7473287240729101	0.6371174796121959	0.6082652419861723
0.35*base+0.65*z__TXK	phs_only	0.6318181818181818	0.6110367383271901	0.5698863636363636	0.7473287240729101	0.6371174796121959	0.6082652419861723
0.35*base+0.65*z__TXK	gse145996_only	0.9	0.9415178571428572	0.75	0.7473287240729101	0.6371174796121959	0.6082652419861723
0.50*base+0.50*pct__ICOS	strict_phs_gse	0.668154761904762	0.6922153894833892	0.6452380952380952	0.7470144563167819	0.6352101218611083	0.6712759270898805
0.50*base+0.50*pct__ICOS	phs_only	0.6412878787878789	0.6472784565347934	0.6397727272727273	0.7470144563167819	0.6352101218611083	0.6712759270898805
0.50*base+0.50*pct__ICOS	gse145996_only	0.925	0.9659090909090909	0.75	0.7470144563167819	0.6352101218611083	0.6712759270898805
0.35*base+0.65*z__LCK	strict_phs_gse	0.6462797619047618	0.6746228200038741	0.593452380952381	0.7467001885606538	0.6476918334259716	0.6363922061596481
0.35*base+0.65*z__LCK	phs_only	0.6390151515151516	0.6559794921119652	0.5916666666666667	0.7467001885606538	0.6476918334259716	0.6363922061596481
0.35*base+0.65*z__LCK	gse145996_only	0.875	0.9067956349206349	0.6875	0.7467001885606538	0.6476918334259716	0.6363922061596481
0.35*base+0.65*rz__LCK	strict_phs_gse	0.6522321428571429	0.6791502231837732	0.593452380952381	0.7467001885606538	0.6476918334259716	0.6363922061596481
0.35*base+0.65*rz__LCK	phs_only	0.6390151515151516	0.6559794921119652	0.5916666666666667	0.7467001885606538	0.6476918334259716	0.6363922061596481
0.35*base+0.65*rz__LCK	gse145996_only	0.875	0.9067956349206349	0.6875	0.7467001885606538	0.6476918334259716	0.6363922061596481
0.50*base+0.50*pct__IKZF3	strict_phs_gse	0.6498511904761906	0.6711622856054581	0.5839285714285715	0.7467001885606538	0.6304931757519173	0.6018227529855437
0.50*base+0.50*pct__IKZF3	phs_only	0.6291666666666667	0.6390320264765437	0.5672348484848485	0.7467001885606538	0.6304931757519173	0.6018227529855437
0.50*base+0.50*pct__IKZF3	gse145996_only	0.8500000000000001	0.9248511904761905	0.775	0.7467001885606538	0.6304931757519173	0.6018227529855437
0.65*base+0.35*pct__SLAMF1	strict_phs_gse	0.6566964285714286	0.657645232757861	0.5988095238095238	0.7467001885606537	0.6358706938262833	0.6104651162790697
0.65*base+0.35*pct__SLAMF1	phs_only	0.6443181818181818	0.6232302420510577	0.5941287878787879	0.7467001885606537	0.6358706938262833	0.6104651162790697
0.65*base+0.35*pct__SLAMF1	gse145996_only	0.8250000000000001	0.9040178571428572	0.6875	0.7467001885606537	0.6358706938262833	0.6104651162790697
0.50*base+0.50*rz__BLK	strict_phs_gse	0.6546130952380953	0.6709529159251636	0.5869047619047618	0.7463859208045255	0.6275119012565294	0.6374921433060967
0.50*base+0.50*rz__BLK	phs_only	0.6685606060606061	0.6705471893736369	0.5920454545454545	0.7463859208045255	0.6275119012565294	0.6374921433060967
0.50*base+0.50*rz__BLK	gse145996_only	0.6	0.7482007575757575	0.575	0.7463859208045255	0.6275119012565294	0.6374921433060967
0.35*base+0.65*z__ICOS	strict_phs_gse	0.6511904761904762	0.6794305594199591	0.611904761904762	0.7460716530483973	0.6301645037254338	0.6945317410433689
0.35*base+0.65*z__ICOS	phs_only	0.643939393939394	0.6571850333410827	0.6138257575757575	0.7460716530483973	0.6301645037254338	0.6945317410433689
0.35*base+0.65*z__ICOS	gse145996_only	0.9	0.9317956349206349	0.6875	0.7460716530483973	0.6301645037254338	0.6945317410433689
0.35*base+0.65*rz__ICOS	strict_phs_gse	0.6625000000000001	0.6875933332066441	0.6208333333333333	0.7460716530483973	0.6301645037254338	0.6945317410433689
0.35*base+0.65*rz__ICOS	phs_only	0.643939393939394	0.6571850333410827	0.6138257575757575	0.7460716530483973	0.6301645037254338	0.6945317410433689
0.35*base+0.65*rz__ICOS	gse145996_only	0.9750000000000001	0.9861111111111112	0.75	0.7460716530483973	0.6301645037254338	0.6945317410433689
0.20*base+0.80*z__CD247	strict_phs_gse	0.6313988095238097	0.6713552577008414	0.5702380952380952	0.7457573852922691	0.6280453071152898	0.6858893777498428
0.20*base+0.80*z__CD247	phs_only	0.6329545454545454	0.6581929479972587	0.5693181818181818	0.7457573852922691	0.6280453071152898	0.6858893777498428
0.20*base+0.80*z__CD247	gse145996_only	0.75	0.8534722222222222	0.625	0.7457573852922691	0.6280453071152898	0.6858893777498428
0.20*base+0.80*rz__CD247	strict_phs_gse	0.6345238095238095	0.6759033656595538	0.5791666666666666	0.7457573852922691	0.6280453071152898	0.6858893777498428
0.20*base+0.80*rz__CD247	phs_only	0.6329545454545454	0.6581929479972587	0.5693181818181818	0.7457573852922691	0.6280453071152898	0.6858893777498428
0.20*base+0.80*rz__CD247	gse145996_only	0.675	0.8395042457542458	0.6875	0.7457573852922691	0.6280453071152898	0.6858893777498428
0.50*base+0.50*z__TRAF3IP3	strict_phs_gse	0.6602678571428571	0.685227305265759	0.6125	0.745757385292269	0.6445147545815763	0.5977372721558768
0.50*base+0.50*z__TRAF3IP3	phs_only	0.6500000000000001	0.6650626549068547	0.6138257575757575	0.745757385292269	0.6445147545815763	0.5977372721558768
0.50*base+0.50*z__TRAF3IP3	gse145996_only	0.875	0.9206845238095238	0.65	0.745757385292269	0.6445147545815763	0.5977372721558768
0.50*base+0.50*rz__TRAF3IP3	strict_phs_gse	0.6492559523809525	0.6794595725564557	0.6125	0.745757385292269	0.6445147545815763	0.5977372721558768
0.50*base+0.50*rz__TRAF3IP3	phs_only	0.6500000000000001	0.6650626549068547	0.6138257575757575	0.745757385292269	0.6445147545815763	0.5977372721558768
0.50*base+0.50*rz__TRAF3IP3	gse145996_only	0.7749999999999999	0.8668650793650794	0.65	0.745757385292269	0.6445147545815763	0.5977372721558768
0.65*base+0.35*pct__TRAF3IP3	strict_phs_gse	0.6424107142857143	0.6775880529006889	0.6005952380952382	0.745757385292269	0.6435203665028503	0.5977372721558768
0.65*base+0.35*pct__TRAF3IP3	phs_only	0.646969696969697	0.6659106466522291	0.60625	0.745757385292269	0.6435203665028503	0.5977372721558768
0.65*base+0.35*pct__TRAF3IP3	gse145996_only	0.7749999999999999	0.843190836940837	0.65	0.745757385292269	0.6435203665028503	0.5977372721558768
0.50*base+0.50*z__MS4A1	strict_phs_gse	0.6592261904761905	0.6557109791061312	0.5797619047619048	0.7451288497800126	0.6364586588205621	0.6228786926461345
0.50*base+0.50*z__MS4A1	phs_only	0.6492424242424243	0.6327439592712335	0.5674242424242424	0.7451288497800126	0.6364586588205621	0.6228786926461345
0.50*base+0.50*z__MS4A1	gse145996_only	0.85	0.908531746031746	0.775	0.7451288497800126	0.6364586588205621	0.6228786926461345
0.50*base+0.50*z__P2RY10	strict_phs_gse	0.6444940476190476	0.6591600904190612	0.5660714285714286	0.7448145820238843	0.6282050630072995	0.609365179132621
0.50*base+0.50*z__P2RY10	phs_only	0.6337121212121213	0.6404570833336117	0.5568181818181819	0.7448145820238843	0.6282050630072995	0.609365179132621
0.50*base+0.50*z__P2RY10	gse145996_only	0.9	0.9317956349206349	0.7125	0.7448145820238843	0.6282050630072995	0.609365179132621
0.65*base+0.35*z__TAGAP	strict_phs_gse	0.659375	0.6777298298777826	0.594047619047619	0.7445003142677561	0.6446385567579058	0.6191074795725959
0.65*base+0.35*z__TAGAP	phs_only	0.6522727272727273	0.653371145420744	0.590719696969697	0.7445003142677561	0.6446385567579058	0.6191074795725959
0.65*base+0.35*z__TAGAP	gse145996_only	0.825	0.8951388888888889	0.7125	0.7445003142677561	0.6446385567579058	0.6191074795725959
0.65*base+0.35*rz__TAGAP	strict_phs_gse	0.659077380952381	0.6786647961075908	0.5857142857142856	0.7445003142677561	0.6446385567579058	0.6191074795725959
0.65*base+0.35*rz__TAGAP	phs_only	0.6522727272727273	0.653371145420744	0.590719696969697	0.7445003142677561	0.6446385567579058	0.6191074795725959
0.65*base+0.35*rz__TAGAP	gse145996_only	0.775	0.8763257575757576	0.6125	0.7445003142677561	0.6446385567579058	0.6191074795725959
0.50*base+0.50*pct__CXCL10	strict_phs_gse	0.6035714285714286	0.660284941246126	0.5803571428571428	0.7438717787554997	0.6355733771580497	0.6953174104336894
0.50*base+0.50*pct__CXCL10	phs_only	0.615530303030303	0.6511846297925751	0.5823863636363636	0.7438717787554997	0.6355733771580497	0.6953174104336894
0.50*base+0.50*pct__CXCL10	gse145996_only	0.7	0.8474587912087912	0.625	0.7438717787554997	0.6355733771580497	0.6953174104336894
0.50*base+0.50*z__MAP4K1	strict_phs_gse	0.6519345238095238	0.6587852913196232	0.6047619047619048	0.7438717787554996	0.6488927050279033	0.6334066624764298
0.50*base+0.50*z__MAP4K1	phs_only	0.6333333333333333	0.6267402031898318	0.5956439393939394	0.7438717787554996	0.6488927050279033	0.6334066624764298
0.50*base+0.50*z__MAP4K1	gse145996_only	0.925	0.9526289682539683	0.7125	0.7438717787554996	0.6488927050279033	0.6334066624764298
0.50*base+0.50*rz__MAP4K1	strict_phs_gse	0.6614583333333333	0.6745608460401765	0.6047619047619048	0.7438717787554996	0.6488927050279033	0.6334066624764298
0.50*base+0.50*rz__MAP4K1	phs_only	0.6333333333333333	0.6267402031898318	0.5956439393939394	0.7438717787554996	0.6488927050279033	0.6334066624764298
0.50*base+0.50*rz__MAP4K1	gse145996_only	0.925	0.9526289682539683	0.7125	0.7438717787554996	0.6488927050279033	0.6334066624764298
0.50*base+0.50*rz__NCR3	strict_phs_gse	0.6644345238095237	0.6793355668103017	0.6095238095238096	0.7435575109993714	0.6323594099629749	0.6352922690131992
0.50*base+0.50*rz__NCR3	phs_only	0.656060606060606	0.6591314526190727	0.6140151515151515	0.7435575109993714	0.6323594099629749	0.6352922690131992
0.50*base+0.50*rz__NCR3	gse145996_only	0.7	0.8260281385281385	0.575	0.7435575109993714	0.6323594099629749	0.6352922690131992
0.35*base+0.65*z__CCR4	strict_phs_gse	0.6447916666666667	0.6505339407717983	0.5892857142857143	0.7435575109993714	0.627834172033199	0.6063796354494029
0.35*base+0.65*z__CCR4	phs_only	0.6651515151515153	0.6430112240380703	0.5918560606060606	0.7435575109993714	0.627834172033199	0.6063796354494029
0.35*base+0.65*z__CCR4	gse145996_only	0.75	0.8614448051948052	0.6875	0.7435575109993714	0.627834172033199	0.6063796354494029
0.35*base+0.65*rz__CCR4	strict_phs_gse	0.5970238095238095	0.6049473315005653	0.555952380952381	0.7435575109993714	0.627834172033199	0.6063796354494029
0.35*base+0.65*rz__CCR4	phs_only	0.6651515151515153	0.6430112240380703	0.5918560606060606	0.7435575109993714	0.627834172033199	0.6063796354494029
0.35*base+0.65*rz__CCR4	gse145996_only	0.32499999999999996	0.6535374347874348	0.2875	0.7435575109993714	0.627834172033199	0.6063796354494029
0.35*base+0.65*rz__P2RY10	strict_phs_gse	0.6367559523809525	0.6531081526704031	0.5797619047619048	0.7435575109993714	0.6136137101886701	0.6791326209930861
0.35*base+0.65*rz__P2RY10	phs_only	0.6212121212121212	0.624407632236026	0.5696969696969697	0.7435575109993714	0.6136137101886701	0.6791326209930861
0.35*base+0.65*rz__P2RY10	gse145996_only	0.95	0.975	0.75	0.7435575109993714	0.6136137101886701	0.6791326209930861
0.35*base+0.65*rz__PLA2G2D	strict_phs_gse	0.6992559523809523	0.7166028235199341	0.6011904761904762	0.7432432432432432	0.6300405460401828	0.6502199874292898
0.35*base+0.65*rz__PLA2G2D	phs_only	0.6992424242424242	0.7033084842728617	0.6085227272727273	0.7432432432432432	0.6300405460401828	0.6502199874292898
0.35*base+0.65*rz__PLA2G2D	gse145996_only	0.75	0.8297979797979798	0.5875	0.7432432432432432	0.6300405460401828	0.6502199874292898
0.35*base+0.65*z__IKZF3	strict_phs_gse	0.6427083333333334	0.6608597427951918	0.5898809523809524	0.7432432432432432	0.623572716472492	0.5842237586423633
0.35*base+0.65*z__IKZF3	phs_only	0.6303030303030304	0.6364011613481776	0.5723484848484849	0.7432432432432432	0.623572716472492	0.5842237586423633
0.35*base+0.65*z__IKZF3	gse145996_only	0.925	0.9526289682539683	0.8125	0.7432432432432432	0.623572716472492	0.5842237586423633
0.65*base+0.35*pct__TAGAP	strict_phs_gse	0.6614583333333334	0.6828906251838892	0.625	0.7429289754871151	0.6367696823848474	0.5545254556882464
0.65*base+0.35*pct__TAGAP	phs_only	0.6496212121212122	0.6575947099019438	0.6217803030303031	0.7429289754871151	0.6367696823848474	0.5545254556882464
0.65*base+0.35*pct__TAGAP	gse145996_only	0.8250000000000001	0.9040178571428572	0.7125	0.7429289754871151	0.6367696823848474	0.5545254556882464
0.50*base+0.50*pct__DIAPH1	strict_phs_gse	0.6822916666666667	0.7032634477849032	0.5797619047619048	0.742928975487115	0.6475000810095308	0.6536769327467002
0.50*base+0.50*pct__DIAPH1	phs_only	0.6651515151515152	0.6766631364201526	0.5797348484848485	0.742928975487115	0.6475000810095308	0.6536769327467002
0.50*base+0.50*pct__DIAPH1	gse145996_only	0.775	0.8552579365079365	0.5875	0.742928975487115	0.6475000810095308	0.6536769327467002
0.50*base+0.50*z__ITGAL	strict_phs_gse	0.6394345238095238	0.6701832390815899	0.5767857142857142	0.742928975487115	0.6393308842099288	0.6528912633563797
0.50*base+0.50*z__ITGAL	phs_only	0.6367424242424242	0.6525471167879984	0.5734848484848485	0.742928975487115	0.6393308842099288	0.6528912633563797
0.50*base+0.50*z__ITGAL	gse145996_only	0.85	0.908531746031746	0.6875	0.742928975487115	0.6393308842099288	0.6528912633563797
0.50*base+0.50*rz__ITGAL	strict_phs_gse	0.6418154761904762	0.6716884661343089	0.5684523809523809	0.742928975487115	0.6393308842099288	0.6528912633563797
0.50*base+0.50*rz__ITGAL	phs_only	0.6367424242424242	0.6525471167879984	0.5734848484848485	0.742928975487115	0.6393308842099288	0.6528912633563797
0.50*base+0.50*rz__ITGAL	gse145996_only	0.8	0.8701388888888889	0.5875	0.742928975487115	0.6393308842099288	0.6528912633563797
0.65*base+0.35*pct__TXK	strict_phs_gse	0.6708333333333334	0.6821590351545742	0.6142857142857143	0.7426147077309868	0.6407903860307311	0.7012884978001257
0.65*base+0.35*pct__TXK	phs_only	0.6367424242424242	0.6355825597497883	0.5774621212121211	0.7426147077309868	0.6407903860307311	0.7012884978001257
0.65*base+0.35*pct__TXK	gse145996_only	0.95	0.975	0.9375	0.7426147077309868	0.6407903860307311	0.7012884978001257
0.35*base+0.65*rz__TXK	strict_phs_gse	0.6517857142857143	0.6464863068187049	0.5666666666666667	0.7426147077309867	0.6264231618369223	0.6161219358893777
0.35*base+0.65*rz__TXK	phs_only	0.6318181818181818	0.6110367383271901	0.559469696969697	0.7426147077309867	0.6264231618369223	0.6161219358893777
0.35*base+0.65*rz__TXK	gse145996_only	0.95	0.975	0.75	0.7426147077309867	0.6264231618369223	0.6161219358893777
0.35*base+0.65*z__SLAMF1	strict_phs_gse	0.6364583333333333	0.6114197489762251	0.5851190476190476	0.7419861722187304	0.6333711112035677	0.6142363293526084
0.35*base+0.65*z__SLAMF1	phs_only	0.634090909090909	0.5850167393137059	0.590719696969697	0.7419861722187304	0.6333711112035677	0.6142363293526084
0.35*base+0.65*z__SLAMF1	gse145996_only	0.9	0.9317956349206349	0.65	0.7419861722187304	0.6333711112035677	0.6142363293526084
0.35*base+0.65*z__CD3G	strict_phs_gse	0.6418154761904762	0.6484577214709969	0.6220238095238095	0.7419861722187304	0.6262908569444139	0.6112507856693903
0.35*base+0.65*z__CD3G	phs_only	0.6337121212121213	0.6206410684418248	0.6268939393939394	0.7419861722187304	0.6262908569444139	0.6112507856693903
0.35*base+0.65*z__CD3G	gse145996_only	0.925	0.9526289682539683	0.6875	0.7419861722187304	0.6262908569444139	0.6112507856693903
