endpoint	stratum	holdout	candidate	inner_mean_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	inner_mean_ECE	inner_sd_AUROC	performance_score	selection_score	bio_cell_specificity	bio_pathway	bio_network	bio_lr	bio_direction_stability	penalty_size	penalty_batch	penalty_leakage	penalty_redundancy	penalty_therapy_confounding	bio_bonus	bio_penalty	bio_objective_delta
strict_recist	melanoma_anti_pd1_primary	GSE168204	module_logistic_l1_C0.05	0.5	0.44595811595811596	0.5	0.12474599474599472	0.0	0.5472979057979058	0.5472979057979058													
strict_recist	melanoma_anti_pd1_primary	GSE168204	module_logistic_l1_C0.25	0.5809304825609173	0.5742301619066053	0.5602702932079362	0.20285588050934558	0.1204547710459222	0.6376555053166444	0.6376555053166444													
strict_recist	melanoma_anti_pd1_primary	GSE168204	module_logistic_l1_C1	0.5921134986295169	0.5849270931557077	0.5846955599701595	0.2273319086080281	0.1097862143097761	0.6505946312858102	0.6505946312858102													
strict_recist	melanoma_anti_pd1_primary	GSE168204	module_logistic_l2_C0.05	0.592715295764495	0.5884641611452285	0.5240021772659073	0.1947911017985342	0.13092658061471435	0.6483386126850518	0.6483386126850518													
strict_recist	melanoma_anti_pd1_primary	GSE168204	module_logistic_l2_C0.25	0.6021851660924888	0.5958927612781338	0.5649587178648964	0.24846242906856197	0.10535265495780585	0.6602277400496404	0.6602277400496404													
strict_recist	melanoma_anti_pd1_primary	GSE168204	module_logistic_l2_C1	0.5779726280584404	0.5746143071203946	0.5475432100317683	0.22817008510520012	0.1069909779301451	0.6340805039160486	0.6340805039160486													
strict_recist	melanoma_anti_pd1_primary	GSE115821	module_prior_composite	0.6205242155928655	0.64051969480608	0.5808237671939045	0.19231659105773188	0.13909698025120815	0.6815913886928648	0.6815913886928648													
strict_recist	melanoma_anti_pd1_primary	GSE115821	module_positive_composite	0.5932705346606948	0.6341496732245759	0.5195228874862743	0.2070105956091804	0.11923400870207647	0.6509541626962373	0.6509541626962373													
strict_recist	melanoma_anti_pd1_primary	GSE115821	word_full_graph	0.46428310650278615	0.5506525006913533	0.46790292341779754	0.26296393267791784	0.14371400335653872	0.4314419111628543	0.6117697837244993	0.9811728395061728	0.9166666666666666	0.9583333333333334	1.0	0.7398305084745762	0.2878787878787879	0.22664613034933562	0.0	0.5107040148416713	0.3434070518326609	0.2526802678384599	0.07235239527681497	0.18032787256164495
strict_recist	melanoma_anti_pd1_primary	GSE115821	word_no_interaction	0.5479115896392786	0.592715444418652	0.5433801127679846	0.21259166603231447	0.10983756821741193	0.5475446057059898	0.5758221334114573	0.9811728395061728	0.0	0.0	0.0	0.7398305084745762	0.2878787878787879	0.5288409708151164	0.0	0.5107040148416713	0.600902204210962	0.13768026783845994	0.1094027401329925	0.02827752770546743
strict_recist	melanoma_anti_pd1_primary	GSE115821	word_unsigned_graph	0.4925331886945159	0.5546024498900983	0.4654801021505827	0.24121654630450115	0.14983203468495832	0.46016893950290055	0.6293707907302261	0.9811728395061728	0.9166666666666666	0.9583333333333334	1.0	0.7398305084745762	0.2878787878787879	0.26371899117104675	0.0	0.6001228919098927	0.4171920241360908	0.2526802678384599	0.08347841661113443	0.1692018512273255
strict_recist	melanoma_anti_pd1_primary	GSE115821	word_no_bio_objective	0.46428310650278615	0.5506525006913533	0.46790292341779754	0.26296393267791784	0.14371400335653872	0.4314419111628543	0.4314419111628543	0.9811728395061728	0.9166666666666666	0.9583333333333334	1.0	0.7398305084745762	0.2878787878787879	0.22664613034933562	0.0	0.5107040148416713	0.3434070518326609	0.2526802678384599	0.07235239527681497	0.18032787256164495
strict_recist	melanoma_anti_pd1_primary	GSE115821	module_logistic_l1_C0.05	0.5	0.48167240167240166	0.5	0.08903170903170902	0.0	0.5490836200836201	0.5490836200836201													
strict_recist	melanoma_anti_pd1_primary	GSE115821	module_logistic_l1_C0.25	0.5691289516060684	0.579814126554493	0.5487366793516679	0.17548917766378577	0.14311143420487343	0.6255564919013763	0.6255564919013763													
strict_recist	melanoma_anti_pd1_primary	GSE115821	module_logistic_l1_C1	0.5859215276206122	0.5915945213793556	0.5264445359496847	0.20462278584662036	0.12518038488688887	0.6418234804870642	0.6418234804870642													
strict_recist	melanoma_anti_pd1_primary	GSE115821	module_logistic_l2_C0.05	0.5899149024549482	0.6195223552664335	0.5481099802181039	0.1902892981310283	0.15470567297868174	0.648296519229175	0.648296519229175													
