AUROC	AUPRC	balanced_accuracy	accuracy	MCC	F1	sensitivity	specificity	PPV	NPV	Brier	ECE	calibration_slope	calibration_intercept	endpoint	stratum	evaluation	cohort	model_name	n_samples	n_responders	n_nonresponders	selected_model	threshold	inner_mean_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	selection_score	train_cohorts
0.25	0.3294105676458618	0.3055555555555556	0.3333333333333333	-0.408248290463863	0.125	0.1111111111111111	0.5	0.14285714285714285	0.42857142857142855	0.34205464238546374	0.3543380087187151	-1.4818675947310949	-0.6852260110622772	strict_recist	melanoma_anti_pd1_primary	LODO	GSE168204	EcoNiche-Opt-ModulePrior	21	9	12	word_unsigned_graph	0.531783565008136	0.6191720102932917	0.6432788694641999	0.6105063348169756	0.8181321107952827	GSE91061,GSE78220,GSE115821,GSE145996,PRJEB23709_PD1_PRE
0.3703703703703704	0.3996936786410471	0.4305555555555556	0.47619047619047616	-0.17503501050350123	0.15384615384615385	0.1111111111111111	0.75	0.25	0.5294117647058824	0.3502762969408068	0.37612854011080676	-0.473996024929218	-0.662912463158801	strict_recist	melanoma_anti_pd1_primary	LODO	GSE168204	EcoNiche-Opt-WordFullGraph	21	9	12	word_full_graph	0.552578104788914	0.5038557304632819	0.5257098512528751	0.44411849020544675	0.6359310387225486	GSE91061,GSE78220,GSE115821,GSE145996,PRJEB23709_PD1_PRE
0.48148148148148145	0.4217097717097717	0.4722222222222222	0.5238095238095238	-0.07856742013183861	0.16666666666666666	0.1111111111111111	0.8333333333333334	0.3333333333333333	0.5555555555555556	0.2838594229312853	0.1538988758046246	-0.2652485648451815	-0.3935401042047235	strict_recist	melanoma_anti_pd1_primary	LODO	GSE168204	EcoNiche-Opt-WordNoInteraction	21	9	12	word_no_interaction	0.5939458402904142	0.5748086981668218	0.5958926296116579	0.5442693900302596	0.5832392316230517	GSE91061,GSE78220,GSE115821,GSE145996,PRJEB23709_PD1_PRE
0.25	0.3294105676458618	0.3055555555555556	0.3333333333333333	-0.408248290463863	0.125	0.1111111111111111	0.5	0.14285714285714285	0.42857142857142855	0.34205464238546374	0.3543380087187151	-1.4818675947310949	-0.6852260110622772	strict_recist	melanoma_anti_pd1_primary	LODO	GSE168204	EcoNiche-Opt-WordUnsignedGraph	21	9	12	word_unsigned_graph	0.531783565008136	0.6191720102932917	0.6432788694641999	0.6105063348169756	0.8181321107952827	GSE91061,GSE78220,GSE115821,GSE145996,PRJEB23709_PD1_PRE
0.3703703703703704	0.3996936786410471	0.4305555555555556	0.47619047619047616	-0.17503501050350123	0.15384615384615385	0.1111111111111111	0.75	0.25	0.5294117647058824	0.3502762969408068	0.37612854011080676	-0.473996024929218	-0.662912463158801	strict_recist	melanoma_anti_pd1_primary	LODO	GSE168204	EcoNiche-Opt-WordNoBioObjective	21	9	12	word_no_bio_objective	0.552578104788914	0.5038557304632819	0.5257098512528751	0.44411849020544675	0.45619619281852686	GSE91061,GSE78220,GSE115821,GSE145996,PRJEB23709_PD1_PRE
0.5	0.39285714285714285	0.5833333333333333	0.625	0.14907119849998599	0.4	0.5	0.6666666666666666	0.3333333333333333	0.8	0.24828488386754619	0.24920154397245028	0.7548512212940717	-1.12231438091868	strict_recist	melanoma_anti_pd1_primary	LODO	GSE115821	EcoNiche-Opt-ModulePrior	8	2	6	module_prior_composite	0.5507274040884493	0.6205242155928655	0.64051969480608	0.5808237671939045	0.6815913886928648	GSE91061,GSE78220,GSE168204,GSE145996,PRJEB23709_PD1_PRE
0.16666666666666663	0.22619047619047616	0.08333333333333333	0.125	-0.7453559924999299	0.0	0.0	0.16666666666666666	0.0	0.3333333333333333	0.2821185216774595	0.5241469624753132	-1.4124095500986713	-1.09944629596176	strict_recist	melanoma_anti_pd1_primary	LODO	GSE115821	EcoNiche-Opt-WordFullGraph	8	2	6	word_full_graph	0.4954326692434617	0.46428310650278615	0.5506525006913533	0.46790292341779754	0.6117697837244993	GSE91061,GSE78220,GSE168204,GSE145996,PRJEB23709_PD1_PRE
0.5	0.3333333333333333	0.5833333333333334	0.375	0.2182178902359924	0.4444444444444444	1.0	0.16666666666666666	0.2857142857142857	1.0	0.3032895830818565	0.33012451555579747	-0.6931205400300486	-0.87851878007394	strict_recist	melanoma_anti_pd1_primary	LODO	GSE115821	EcoNiche-Opt-WordNoInteraction	8	2	6	word_no_interaction	0.52086602086948	0.5479115896392786	0.592715444418652	0.5433801127679846	0.5758221334114573	GSE91061,GSE78220,GSE168204,GSE145996,PRJEB23709_PD1_PRE
0.5	0.39285714285714285	0.6666666666666667	0.75	0.3333333333333333	0.5	0.5	0.8333333333333334	0.5	0.8333333333333334	0.22568320778188575	0.21656236937902706	0.10604157581415193	-1.0512356994297873	strict_recist	melanoma_anti_pd1_primary	LODO	GSE115821	EcoNiche-Opt-WordUnsignedGraph	8	2	6	word_unsigned_graph	0.5093820938611963	0.4925331886945159	0.5546024498900983	0.4654801021505827	0.6293707907302261	GSE91061,GSE78220,GSE168204,GSE145996,PRJEB23709_PD1_PRE
0.16666666666666663	0.22619047619047616	0.08333333333333333	0.125	-0.7453559924999299	0.0	0.0	0.16666666666666666	0.0	0.3333333333333333	0.2821185216774595	0.5241469624753132	-1.4124095500986713	-1.09944629596176	strict_recist	melanoma_anti_pd1_primary	LODO	GSE115821	EcoNiche-Opt-WordNoBioObjective	8	2	6	word_no_bio_objective	0.4954326692434617	0.46428310650278615	0.5506525006913533	0.46790292341779754	0.4314419111628543	GSE91061,GSE78220,GSE168204,GSE145996,PRJEB23709_PD1_PRE
0.55	0.7656565656565657	0.475	0.5384615384615384	-0.05773502691896257	0.6666666666666666	0.75	0.2	0.6	0.3333333333333333	0.23762868494051198	0.20397563545112454	1.5138616004877092	0.5531551213231591	strict_recist	melanoma_anti_pd1_primary	LODO	GSE145996	EcoNiche-Opt-ModulePrior	13	8	5	module_positive_composite	0.4292202680063272	0.6166038679940282	0.5710183600932628	0.6365842909950462	0.6769840005484437	GSE91061,GSE78220,GSE168204,GSE115821,PRJEB23709_PD1_PRE
0.575	0.7349587912087913	0.525	0.46153846153846156	0.05773502691896257	0.36363636363636365	0.25	0.8	0.6666666666666666	0.4	0.26412919489805364	0.2119786436358766	0.4729095368174501	0.5612061438745268	strict_recist	melanoma_anti_pd1_primary	LODO	GSE145996	EcoNiche-Opt-WordFullGraph	13	8	5	word_full_graph	0.5416830843763373	0.44066044663870746	0.45827727307561883	0.4265872771393366	0.6108605523817963	GSE91061,GSE78220,GSE168204,GSE115821,PRJEB23709_PD1_PRE
0.6000000000000001	0.7641254578754578	0.625	0.5384615384615384	0.337099931231621	0.4	0.25	1.0	1.0	0.45454545454545453	0.26205439214604315	0.20927859584739283	1.6643094899587747	1.2085449326287878	strict_recist	melanoma_anti_pd1_primary	LODO	GSE145996	EcoNiche-Opt-WordNoInteraction	13	8	5	word_no_interaction	0.5510212476513218	0.4990547205993431	0.46313260152286506	0.5215277777777778	0.5231718662610836	GSE91061,GSE78220,GSE168204,GSE115821,PRJEB23709_PD1_PRE
0.675	0.7906746031746031	0.5875	0.5384615384615384	0.18446619684315546	0.5	0.375	0.8	0.75	0.4444444444444444	0.24442155125856194	0.2568202056553868	1.3004896380078332	0.8943284270673885	strict_recist	melanoma_anti_pd1_primary	LODO	GSE145996	EcoNiche-Opt-WordUnsignedGraph	13	8	5	word_unsigned_graph	0.5284822388493788	0.4526266846976229	0.5171845999828243	0.45479045998496803	0.6102524559012298	GSE91061,GSE78220,GSE168204,GSE115821,PRJEB23709_PD1_PRE
0.575	0.7349587912087913	0.525	0.46153846153846156	0.05773502691896257	0.36363636363636365	0.25	0.8	0.6666666666666666	0.4	0.26412919489805364	0.2119786436358766	0.4729095368174501	0.5612061438745268	strict_recist	melanoma_anti_pd1_primary	LODO	GSE145996	EcoNiche-Opt-WordNoBioObjective	13	8	5	word_no_bio_objective	0.5416830843763373	0.44066044663870746	0.45827727307561883	0.4265872771393366	0.4144309226500304	GSE91061,GSE78220,GSE168204,GSE115821,PRJEB23709_PD1_PRE
0.7861842105263157	0.81262030229085	0.5953947368421053	0.5714285714285714	0.22634157113224274	0.4444444444444444	0.3157894736842105	0.875	0.75	0.5185185185185185	0.22533977150894405	0.1952604799719462	5.594725711808111	0.2536104590511049	strict_recist	melanoma_anti_pd1_primary	LODO	PRJEB23709_PD1_PRE	EcoNiche-Opt-ModulePrior	35	19	16	module_positive_composite	0.550133841925331	0.569367025888765	0.5616256127664059	0.49988533205924507	0.6224425731300475	GSE91061,GSE78220,GSE168204,GSE115821,GSE145996
0.46381578947368424	0.5693442789075522	0.5361842105263157	0.5714285714285714	0.12878054909248293	0.7058823529411765	0.9473684210526315	0.125	0.5625	0.6666666666666666	0.2996083754342246	0.22354078255699808	-0.1975680039513923	0.3815121092603917	strict_recist	melanoma_anti_pd1_primary	LODO	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	35	19	16	word_full_graph	0.5718062806819654	0.36802489780750647	0.4865684896553786	0.46477862716993157	0.4850729140203965	GSE91061,GSE78220,GSE168204,GSE115821,GSE145996
0.6019736842105263	0.6577333145870297	0.5049342105263157	0.5428571428571428	0.021179343552183937	0.6923076923076923	0.9473684210526315	0.0625	0.5454545454545454	0.5	0.27295476377266265	0.20031470531745804	0.6492830366447824	-0.4432447782264376	strict_recist	melanoma_anti_pd1_primary	LODO	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	35	19	16	word_no_interaction	0.5408191350650297	0.41642989860381163	0.5074150506045376	0.48677124807559585	0.40241637799609525	GSE91061,GSE78220,GSE168204,GSE115821,GSE145996
0.5493421052631579	0.6872200513774076	0.46710526315789475	0.4857142857142857	-0.07254762501100116	0.5909090909090909	0.6842105263157895	0.25	0.52	0.4	0.2685015049141216	0.16678354992986152	0.21356999741551072	0.042168488000344485	strict_recist	melanoma_anti_pd1_primary	LODO	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	35	19	16	word_unsigned_graph	0.5705482823071802	0.4440686768947639	0.44735554397576943	0.4391689228645751	0.5701253450044914	GSE91061,GSE78220,GSE168204,GSE115821,GSE145996
