method	gene	group	external_AUROC	external_AUPRC	external_BA	direction	primary_AUROC	primary_AUPRC	primary_BA
z	CA12	strict_phs_gse	0.5760416666666667	0.5528457984544891	0.5976190476190477	-1.0	0.6656191074795725	0.5072147680746113	0.609365179132621
z	CA12	phs_only	0.5642045454545455	0.5356689895737441	0.5982954545454545	-1.0	0.6656191074795725	0.5072147680746113	0.609365179132621
z	CA12	gse145996_only	0.7749999999999999	0.8895833333333334	0.6125	-1.0	0.6656191074795725	0.5072147680746113	0.609365179132621
pct	CXCL9	strict_phs_gse	0.5916666666666667	0.6473340708472078	0.569047619047619	1.0	0.6656191074795725	0.5042308456991598	0.5230986800754243
pct	CXCL9	phs_only	0.6049242424242425	0.6494872674651259	0.5825757575757575	1.0	0.6656191074795725	0.5042308456991598	0.5230986800754243
pct	CXCL9	gse145996_only	0.47500000000000003	0.6963675213675214	0.45	1.0	0.6656191074795725	0.5042308456991598	0.5230986800754243
pct	REPS1	strict_phs_gse	0.44702380952380955	0.43370050282596595	0.4720238095238095	1.0	0.6656191074795725	0.4602671532136271	0.6269641734758014
pct	REPS1	phs_only	0.4371212121212121	0.41294030107259255	0.45928030303030304	1.0	0.6656191074795725	0.4602671532136271	0.6269641734758014
pct	REPS1	gse145996_only	0.5	0.6408435314685315	0.575	1.0	0.6656191074795725	0.4602671532136271	0.6269641734758014
pct	WNT7B	strict_phs_gse	0.5639880952380953	0.5302211396594045	0.4982142857142857	-1.0	0.6654619736015085	0.5266639769398388	0.6539912005028284
pct	WNT7B	phs_only	0.5706439393939393	0.5103448224564014	0.506439393939394	-1.0	0.6654619736015085	0.5266639769398388	0.6539912005028284
pct	WNT7B	gse145996_only	0.44999999999999996	0.6294798951048951	0.4375	-1.0	0.6654619736015085	0.5266639769398388	0.6539912005028284
rz	CETP	strict_phs_gse	0.5959821428571428	0.663193479330471	0.6011904761904762	1.0	0.6653048397234443	0.5912459104695014	0.5790383406662476
rz	CETP	phs_only	0.5808712121212122	0.6215213564841665	0.5981060606060606	1.0	0.6653048397234443	0.5912459104695014	0.5790383406662476
rz	CETP	gse145996_only	0.675	0.8354978354978355	0.65	1.0	0.6653048397234443	0.5912459104695014	0.5790383406662476
pct	CD7	strict_phs_gse	0.5741071428571428	0.6346852025498748	0.5809523809523809	1.0	0.6653048397234443	0.5513848315824271	0.5598680075424262
pct	CD7	phs_only	0.5541666666666668	0.6058980673775564	0.571969696969697	1.0	0.6653048397234443	0.5513848315824271	0.5598680075424262
pct	CD7	gse145996_only	0.7250000000000001	0.8385912698412699	0.65	1.0	0.6653048397234443	0.5513848315824271	0.5598680075424262
z	SLAMF1	strict_phs_gse	0.6208333333333333	0.5933784253950876	0.5791666666666666	1.0	0.6653048397234443	0.516573560293837	0.6134506599622879
z	SLAMF1	phs_only	0.6121212121212122	0.5608389272595222	0.5797348484848485	1.0	0.6653048397234443	0.516573560293837	0.6134506599622879
z	SLAMF1	gse145996_only	0.575	0.7645042457542458	0.625	1.0	0.6653048397234443	0.516573560293837	0.6134506599622879
rz	FLT3	strict_phs_gse	0.5602678571428572	0.605627537277318	0.5839285714285715	1.0	0.6653048397234443	0.5006502989186967	0.6037083595223129
rz	FLT3	phs_only	0.5689393939393939	0.5827432911330175	0.5876893939393939	1.0	0.6653048397234443	0.5006502989186967	0.6037083595223129
rz	FLT3	gse145996_only	0.5	0.7514423076923077	0.55	1.0	0.6653048397234443	0.5006502989186967	0.6037083595223129
pct	TRAT1	strict_phs_gse	0.5982142857142857	0.6276214031942692	0.580952380952381	1.0	0.6653048397234443	0.49035869628078976	0.6280641106222502
pct	TRAT1	phs_only	0.5863636363636364	0.5986267370474545	0.5892045454545455	1.0	0.6653048397234443	0.49035869628078976	0.6280641106222502
pct	TRAT1	gse145996_only	0.6749999999999999	0.8413461538461539	0.5125	1.0	0.6653048397234443	0.49035869628078976	0.6280641106222502
pct	PSMB9	strict_phs_gse	0.5351190476190476	0.5748960823451961	0.5154761904761904	1.0	0.6653048397234443	0.4744698473184161	0.6442489000628535
pct	PSMB9	phs_only	0.5223484848484848	0.5416098459039577	0.4914772727272727	1.0	0.6653048397234443	0.4744698473184161	0.6442489000628535
pct	PSMB9	gse145996_only	0.625	0.8290064102564103	0.7125	1.0	0.6653048397234443	0.4744698473184161	0.6442489000628535
z	QRSL1	strict_phs_gse	0.48541666666666666	0.5029928720004123	0.47857142857142854	1.0	0.6653048397234442	0.5466881941959475	0.6315210559396606
z	QRSL1	phs_only	0.4742424242424243	0.4729446632062843	0.46799242424242427	1.0	0.6653048397234442	0.5466881941959475	0.6315210559396606
z	QRSL1	gse145996_only	0.6	0.7460518648018648	0.5875	1.0	0.6653048397234442	0.5466881941959475	0.6315210559396606
pct	PYY2	strict_phs_gse	0.5165178571428571	0.5143792235109401	0.4982142857142857	-1.0	0.6651477058453804	0.4901546249973552	0.5834380892520428
pct	PYY2	phs_only	0.5015151515151515	0.4694310631914985	0.506439393939394	-1.0	0.6651477058453804	0.4901546249973552	0.5834380892520428
pct	PYY2	gse145996_only	0.675	0.8224587912087912	0.4375	-1.0	0.6651477058453804	0.4901546249973552	0.5834380892520428
rz	LAG3	strict_phs_gse	0.5816964285714287	0.6323389962782722	0.575	1.0	0.6649905719673161	0.562210151569594	0.6161219358893777
rz	LAG3	phs_only	0.5647727272727272	0.5985365912884676	0.5772727272727273	1.0	0.6649905719673161	0.562210151569594	0.6161219358893777
rz	LAG3	gse145996_only	0.7	0.8474587912087912	0.55	1.0	0.6649905719673161	0.562210151569594	0.6161219358893777
rz	ZBED2	strict_phs_gse	0.5730654761904761	0.6482426197954162	0.5625	1.0	0.6649905719673161	0.5531619715773972	0.5201131363922061
rz	ZBED2	phs_only	0.5731060606060606	0.6358331713043897	0.5706439393939394	1.0	0.6649905719673161	0.5531619715773972	0.5201131363922061
rz	ZBED2	gse145996_only	0.575	0.7471382783882784	0.525	1.0	0.6649905719673161	0.5531619715773972	0.5201131363922061
pct	IL32	strict_phs_gse	0.6014880952380952	0.6550780996755126	0.5238095238095238	1.0	0.6649905719673161	0.5401792377865694	0.5512256442489001
pct	IL32	phs_only	0.6064393939393941	0.6402526106174785	0.5373106060606061	1.0	0.6649905719673161	0.5401792377865694	0.5512256442489001
pct	IL32	gse145996_only	0.55	0.7759129759129759	0.4125	1.0	0.6649905719673161	0.5401792377865694	0.5512256442489001
rz	ARAP2	strict_phs_gse	0.5322916666666667	0.5589254294153544	0.5053571428571428	1.0	0.6649905719673161	0.539292898796647	0.6291640477686989
rz	ARAP2	phs_only	0.5178030303030303	0.5494790658064236	0.4979166666666667	1.0	0.6649905719673161	0.539292898796647	0.6291640477686989
rz	ARAP2	gse145996_only	0.65	0.7592643467643468	0.55	1.0	0.6649905719673161	0.539292898796647	0.6291640477686989
rz	IL17RE	strict_phs_gse	0.47633928571428574	0.5358582740252754	0.4779761904761905	-1.0	0.6649905719673161	0.5248515014871831	0.6525769956002514
rz	IL17RE	phs_only	0.48750000000000004	0.5311603025446335	0.4770833333333333	-1.0	0.6649905719673161	0.5248515014871831	0.6525769956002514
rz	IL17RE	gse145996_only	0.4	0.6659382284382285	0.525	-1.0	0.6649905719673161	0.5248515014871831	0.6525769956002514
pct	WTAP	strict_phs_gse	0.5296130952380953	0.499142564023045	0.5154761904761904	1.0	0.6649905719673161	0.5194301268181868	0.6401634192331866
pct	WTAP	phs_only	0.5128787878787879	0.4686007283595531	0.5109848484848485	1.0	0.6649905719673161	0.5194301268181868	0.6401634192331866
pct	WTAP	gse145996_only	0.6499999999999999	0.755952380952381	0.55	1.0	0.6649905719673161	0.5194301268181868	0.6401634192331866
z	GBP5	strict_phs_gse	0.5625	0.6237236943193011	0.5642857142857143	1.0	0.6649905719673161	0.5097936976903251	0.5230986800754243
z	GBP5	phs_only	0.5696969696969697	0.6114171765485226	0.5746212121212121	1.0	0.6649905719673161	0.5097936976903251	0.5230986800754243
z	GBP5	gse145996_only	0.5	0.7380341880341881	0.525	1.0	0.6649905719673161	0.5097936976903251	0.5230986800754243
z	KRTAP29-1	strict_phs_gse	0.5028273809523809	0.5062980806823171	0.5	1.0	0.6649905719673161	0.5015222742285501	0.5966373350094281
z	KRTAP29-1	phs_only	0.5200757575757575	0.4973503236245955	0.5	1.0	0.6649905719673161	0.5015222742285501	0.5966373350094281
z	KRTAP29-1	gse145996_only	0.5625	0.6634615384615385	0.5	1.0	0.6649905719673161	0.5015222742285501	0.5966373350094281
z	RTP4	strict_phs_gse	0.4776785714285714	0.4711658802970604	0.4910714285714286	1.0	0.664990571967316	0.4897982550957706	0.6134506599622879
z	RTP4	phs_only	0.48219696969696973	0.4496819103439058	0.5045454545454545	1.0	0.664990571967316	0.4897982550957706	0.6134506599622879
z	RTP4	gse145996_only	0.425	0.6907127594627596	0.3875	1.0	0.664990571967316	0.4897982550957706	0.6134506599622879
rz	CXorf65	strict_phs_gse	0.5401785714285715	0.5536524989812928	0.5410714285714285	1.0	0.664990571967316	0.47146696950680345	0.6385920804525456
rz	CXorf65	phs_only	0.5412878787878789	0.5497411202272592	0.5395833333333333	1.0	0.664990571967316	0.47146696950680345	0.6385920804525456
rz	CXorf65	gse145996_only	0.525	0.6436709124209125	0.55	1.0	0.664990571967316	0.47146696950680345	0.6385920804525456
z	ANKRD55	strict_phs_gse	0.4904761904761905	0.5085294290165671	0.5089285714285714	1.0	0.664833438089252	0.5685762472931368	0.6582338152105593
z	ANKRD55	phs_only	0.4678030303030304	0.4710856073670212	0.48863636363636365	1.0	0.664833438089252	0.5685762472931368	0.6582338152105593
z	ANKRD55	gse145996_only	0.75	0.8385912698412699	0.6875	1.0	0.664833438089252	0.5685762472931368	0.6582338152105593
pct	RAB37	strict_phs_gse	0.5788690476190477	0.6276427066611658	0.5291666666666667	1.0	0.664676304211188	0.5850656967676422	0.49308610936517916
pct	RAB37	phs_only	0.5950757575757576	0.6197124039280918	0.5329545454545455	1.0	0.664676304211188	0.5850656967676422	0.49308610936517916
pct	RAB37	gse145996_only	0.42499999999999993	0.7026445776445777	0.4875	1.0	0.664676304211188	0.5850656967676422	0.49308610936517916
pct	CD3D	strict_phs_gse	0.6013392857142856	0.6466025758707523	0.5410714285714285	1.0	0.664676304211188	0.5005447089278475	0.5718101822752986
pct	CD3D	phs_only	0.5910984848484848	0.6220847081626655	0.5373106060606061	1.0	0.664676304211188	0.5005447089278475	0.5718101822752986
pct	CD3D	gse145996_only	0.675	0.8253787878787878	0.575	1.0	0.664676304211188	0.5005447089278475	0.5718101822752986
rz	SH2D1A	strict_phs_gse	0.5324404761904762	0.5924161349663913	0.5654761904761905	1.0	0.6646763042111878	0.5366014144751489	0.6356065367693274
rz	SH2D1A	phs_only	0.5431818181818182	0.5638751742661933	0.5668560606060606	1.0	0.6646763042111878	0.5366014144751489	0.6356065367693274
rz	SH2D1A	gse145996_only	0.375	0.7110771173271173	0.5875	1.0	0.6646763042111878	0.5366014144751489	0.6356065367693274
rz	FCRL1	strict_phs_gse	0.5528273809523809	0.5468192451860576	0.5458333333333334	1.0	0.6645191703331239	0.5412216707140042	0.6329352608422376
rz	FCRL1	phs_only	0.5647727272727272	0.5522363583228498	0.5615530303030303	1.0	0.6645191703331239	0.5412216707140042	0.6329352608422376
rz	FCRL1	gse145996_only	0.475	0.592227564102564	0.425	1.0	0.6645191703331239	0.5412216707140042	0.6329352608422376
rz	TFAP2B	strict_phs_gse	0.5941964285714286	0.5609333531646961	0.5642857142857143	-1.0	0.6645191703331238	0.486634250625362	0.5999371464487744
rz	TFAP2B	phs_only	0.6225378787878788	0.5635072595682947	0.5837121212121212	-1.0	0.6645191703331238	0.486634250625362	0.5999371464487744
rz	TFAP2B	gse145996_only	0.35	0.5678228021978022	0.425	-1.0	0.6645191703331238	0.486634250625362	0.5999371464487744
rz	ARF4	strict_phs_gse	0.5462797619047619	0.5536929302264577	0.525	-1.0	0.6643620364550598	0.5528568872861892	0.6345065996228787
rz	ARF4	phs_only	0.5499999999999999	0.5625926529149679	0.5227272727272727	-1.0	0.6643620364550598	0.5528568872861892	0.6345065996228787
rz	ARF4	gse145996_only	0.575	0.6469246031746031	0.55	-1.0	0.6643620364550598	0.5528568872861892	0.6345065996228787
rz	TIGIT	strict_phs_gse	0.6263392857142858	0.6515548775796356	0.6113095238095239	1.0	0.6643620364550598	0.5452191339190592	0.5366121935889377
rz	TIGIT	phs_only	0.6140151515151515	0.6161959520981783	0.6202651515151515	1.0	0.6643620364550598	0.5452191339190592	0.5366121935889377
rz	TIGIT	gse145996_only	0.7	0.8288690476190477	0.55	1.0	0.6643620364550598	0.5452191339190592	0.5366121935889377
z	IL2RB	strict_phs_gse	0.5776785714285715	0.607756278300739	0.5434523809523809	1.0	0.6643620364550598	0.537560465057602	0.49984286612193585
z	IL2RB	phs_only	0.5753787878787879	0.5798674408255948	0.5380681818181818	1.0	0.6643620364550598	0.537560465057602	0.49984286612193585
z	IL2RB	gse145996_only	0.525	0.7510572760572761	0.625	1.0	0.6643620364550598	0.537560465057602	0.49984286612193585
z	GABRA2	strict_phs_gse	0.5293154761904763	0.5120945026693755	0.5494047619047618	-1.0	0.6643620364550598	0.516429702574638	0.5474544311753614
z	GABRA2	phs_only	0.5433712121212122	0.5069381480842654	0.5464015151515151	-1.0	0.6643620364550598	0.516429702574638	0.5474544311753614
z	GABRA2	gse145996_only	0.525	0.6498397435897436	0.575	-1.0	0.6643620364550598	0.516429702574638	0.5474544311753614
rz	TRAT1	strict_phs_gse	0.6004464285714286	0.6377461898339417	0.5303571428571429	1.0	0.6643620364550596	0.526148893825282	0.5263984915147706
rz	TRAT1	phs_only	0.5863636363636364	0.5986267370474545	0.5160984848484849	1.0	0.6643620364550596	0.526148893825282	0.5263984915147706
rz	TRAT1	gse145996_only	0.6749999999999999	0.8413461538461539	0.65	1.0	0.6643620364550596	0.526148893825282	0.5263984915147706
pct	MS4A1	strict_phs_gse	0.6138392857142857	0.617249275098497	0.569047619047619	1.0	0.6643620364550596	0.5214951066780384	0.6209930861093651
pct	MS4A1	phs_only	0.615530303030303	0.5894726793417956	0.5825757575757575	1.0	0.6643620364550596	0.5214951066780384	0.6209930861093651
pct	MS4A1	gse145996_only	0.5875	0.7845935314685315	0.45	1.0	0.6643620364550596	0.5214951066780384	0.6209930861093651
pct	CA12	strict_phs_gse	0.583779761904762	0.565633520142305	0.5327380952380952	-1.0	0.6643620364550596	0.49402241257428425	0.6345065996228787
pct	CA12	phs_only	0.5642045454545455	0.5356689895737441	0.5259469696969696	-1.0	0.6643620364550596	0.49402241257428425	0.6345065996228787
pct	CA12	gse145996_only	0.7749999999999999	0.8895833333333334	0.6	-1.0	0.6643620364550596	0.49402241257428425	0.6345065996228787
z	SAMD3	strict_phs_gse	0.5961309523809524	0.6149211872081072	0.5797619047619048	1.0	0.6640477686989315	0.5442726725904221	0.6021370207416719
z	SAMD3	phs_only	0.5837121212121212	0.5904686961965555	0.5706439393939394	1.0	0.6640477686989315	0.5442726725904221	0.6021370207416719
z	SAMD3	gse145996_only	0.65	0.8008814102564102	0.6875	1.0	0.6640477686989315	0.5442726725904221	0.6021370207416719
z	PACSIN1	strict_phs_gse	0.5666666666666668	0.5560105424242974	0.5583333333333333	1.0	0.6638906348208674	0.5474936151150491	0.5928661219358893
z	PACSIN1	phs_only	0.5715909090909091	0.5349557737587222	0.5626893939393939	1.0	0.6638906348208674	0.5474936151150491	0.5928661219358893
z	PACSIN1	gse145996_only	0.55	0.7553228021978022	0.5625	1.0	0.6638906348208674	0.5474936151150491	0.5928661219358893
pct	PIK3CD	strict_phs_gse	0.6636904761904762	0.6837455060094478	0.5916666666666667	1.0	0.6637335009428033	0.5959452735241287	0.6266499057196732
pct	PIK3CD	phs_only	0.6560606060606061	0.6778785568242439	0.5954545454545455	1.0	0.6637335009428033	0.5959452735241287	0.6266499057196732
pct	PIK3CD	gse145996_only	0.725	0.7823412698412698	0.55	1.0	0.6637335009428033	0.5959452735241287	0.6266499057196732
rz	LINC01089	strict_phs_gse	0.5657738095238095	0.529183210009162	0.5190476190476191	-1.0	0.6637335009428033	0.5346739930606006	0.6502199874292898
rz	LINC01089	phs_only	0.5606060606060606	0.499425827330619	0.5	-1.0	0.6637335009428033	0.5346739930606006	0.6502199874292898
rz	LINC01089	gse145996_only	0.525	0.7014204545454545	0.55	-1.0	0.6637335009428033	0.5346739930606006	0.6502199874292898
z	NMU	strict_phs_gse	0.5738095238095238	0.5487164311846674	0.5428571428571429	-1.0	0.6637335009428033	0.5319514118783589	0.6382778126964174
z	NMU	phs_only	0.5590909090909091	0.5056739232054499	0.5344696969696969	-1.0	0.6637335009428033	0.5319514118783589	0.6382778126964174
z	NMU	gse145996_only	0.6	0.7271645021645021	0.65	-1.0	0.6637335009428033	0.5319514118783589	0.6382778126964174
pct	NLRP6	strict_phs_gse	0.5203869047619047	0.5410936417686815	0.5273809523809524	1.0	0.6637335009428033	0.5252624465803916	0.5317410433689503
pct	NLRP6	phs_only	0.5477272727272728	0.5777383406289294	0.5371212121212121	1.0	0.6637335009428033	0.5252624465803916	0.5317410433689503
pct	NLRP6	gse145996_only	0.275	0.5338945776445776	0.45	1.0	0.6637335009428033	0.5252624465803916	0.5317410433689503
pct	CCR9	strict_phs_gse	0.5150297619047619	0.4981038543108479	0.5	1.0	0.6635763670647392	0.4947573038494497	0.5163419233186675
pct	CCR9	phs_only	0.49734848484848493	0.4627872112137685	0.49053030303030304	1.0	0.6635763670647392	0.4947573038494497	0.5163419233186675
pct	CCR9	gse145996_only	0.625	0.7596153846153846	0.5	1.0	0.6635763670647392	0.4947573038494497	0.5163419233186675
rz	C19orf84	strict_phs_gse	0.4708333333333333	0.4692773294203962	0.4708333333333333	1.0	0.6634192331866751	0.5421426047272141	0.605279698302954
rz	C19orf84	phs_only	0.4602272727272727	0.4482388801083766	0.4602272727272727	1.0	0.6634192331866751	0.5421426047272141	0.605279698302954
rz	C19orf84	gse145996_only	0.5875	0.6658653846153846	0.5875	1.0	0.6634192331866751	0.5421426047272141	0.605279698302954
z	NLRP6	strict_phs_gse	0.5127976190476191	0.5515436188407686	0.5351190476190476	1.0	0.6634192331866751	0.5397374311383747	0.5520113136392206
z	NLRP6	phs_only	0.5477272727272728	0.5777383406289294	0.5666666666666667	1.0	0.6634192331866751	0.5397374311383747	0.5520113136392206
z	NLRP6	gse145996_only	0.275	0.5338945776445776	0.2625	1.0	0.6634192331866751	0.5397374311383747	0.5520113136392206
rz	SLAMF6	strict_phs_gse	0.5955357142857143	0.6297064426566394	0.5398809523809524	1.0	0.6634192331866751	0.5199173470627879	0.6134506599622879
rz	SLAMF6	phs_only	0.5837121212121212	0.605597330185399	0.5278409090909091	1.0	0.6634192331866751	0.5199173470627879	0.6134506599622879
rz	SLAMF6	gse145996_only	0.675	0.8115280552780553	0.65	1.0	0.6634192331866751	0.5199173470627879	0.6134506599622879
rz	CD38	strict_phs_gse	0.5666666666666667	0.6052426519789862	0.6017857142857144	1.0	0.6634192331866751	0.5195597123144416	0.5106851037083595
rz	CD38	phs_only	0.5721590909090909	0.5830210229488948	0.6085227272727273	1.0	0.6634192331866751	0.5195597123144416	0.5106851037083595
rz	CD38	gse145996_only	0.55	0.7510732323232323	0.55	1.0	0.6634192331866751	0.5195597123144416	0.5106851037083595
z	CCL4	strict_phs_gse	0.5404761904761904	0.5635274821657801	0.5767857142857142	1.0	0.6634192331866751	0.47035851462103473	0.6491200502828409
z	CCL4	phs_only	0.5511363636363636	0.543777259762335	0.5916666666666667	1.0	0.6634192331866751	0.47035851462103473	0.6491200502828409
z	CCL4	gse145996_only	0.375	0.6769501332001333	0.4875	1.0	0.6634192331866751	0.47035851462103473	0.6491200502828409
z	PSMB9	strict_phs_gse	0.5297619047619048	0.5749592924973144	0.49702380952380953	1.0	0.663419233186675	0.48161273053454673	0.6356065367693274
z	PSMB9	phs_only	0.5223484848484848	0.5416098459039577	0.47064393939393934	1.0	0.663419233186675	0.48161273053454673	0.6356065367693274
z	PSMB9	gse145996_only	0.625	0.8290064102564103	0.75	1.0	0.663419233186675	0.48161273053454673	0.6356065367693274
rz	SLC27A2	strict_phs_gse	0.5386904761904762	0.5995840553517473	0.5446428571428572	1.0	0.6632620993086109	0.5021799750169298	0.5020427404148334
rz	SLC27A2	phs_only	0.5284090909090909	0.5585032144352714	0.5303030303030303	1.0	0.6632620993086109	0.5021799750169298	0.5020427404148334
rz	SLC27A2	gse145996_only	0.5875	0.8088942307692308	0.6875	1.0	0.6632620993086109	0.5021799750169298	0.5020427404148334
z	TOX	strict_phs_gse	0.5072916666666667	0.5226314216681612	0.5208333333333333	1.0	0.663104965430547	0.5556946703519521	0.5441546197360151
z	TOX	phs_only	0.4882575757575758	0.4881113904811421	0.5160984848484849	1.0	0.663104965430547	0.5556946703519521	0.5441546197360151
z	TOX	gse145996_only	0.7124999999999999	0.8543851981351982	0.625	1.0	0.663104965430547	0.5556946703519521	0.5441546197360151
pct	NCR3	strict_phs_gse	0.6412202380952381	0.6675974936233624	0.6047619047619048	1.0	0.6631049654305469	0.5636572221560506	0.620678818353237
pct	NCR3	phs_only	0.6365530303030303	0.6439963188205677	0.6151515151515151	1.0	0.6631049654305469	0.5636572221560506	0.620678818353237
pct	NCR3	gse145996_only	0.6499999999999999	0.8076923076923077	0.55	1.0	0.6631049654305469	0.5636572221560506	0.620678818353237
z	CD2	strict_phs_gse	0.5696428571428572	0.5934989988783476	0.5654761904761905	1.0	0.6631049654305469	0.5398592520318306	0.5601822752985544
z	CD2	phs_only	0.5651515151515152	0.5645983790894622	0.5577651515151515	1.0	0.6631049654305469	0.5398592520318306	0.5601822752985544
z	CD2	gse145996_only	0.525	0.7592463092463093	0.6875	1.0	0.6631049654305469	0.5398592520318306	0.5601822752985544
rz	SIGLEC10	strict_phs_gse	0.4811011904761905	0.5164128829627183	0.5255952380952381	1.0	0.6631049654305469	0.5251579362894311	0.5369264613450659
rz	SIGLEC10	phs_only	0.4946969696969697	0.4995891770545159	0.5263257575757576	1.0	0.6631049654305469	0.5251579362894311	0.5369264613450659
rz	SIGLEC10	gse145996_only	0.35	0.629727910977911	0.525	1.0	0.6631049654305469	0.5251579362894311	0.5369264613450659
rz	USP10	strict_phs_gse	0.4922619047619048	0.5260168226014467	0.5226190476190476	1.0	0.6631049654305469	0.5175284799455482	0.6637335009428033
rz	USP10	phs_only	0.48522727272727273	0.495696865011302	0.5278409090909091	1.0	0.6631049654305469	0.5175284799455482	0.6637335009428033
rz	USP10	gse145996_only	0.575	0.7561709124209124	0.4875	1.0	0.6631049654305469	0.5175284799455482	0.6637335009428033
pct	GBP4	strict_phs_gse	0.546577380952381	0.5386645023492734	0.55	1.0	0.6631049654305468	0.5558205913357211	0.575267127592709
pct	GBP4	phs_only	0.5446969696969697	0.5129187497778567	0.55	1.0	0.6631049654305468	0.5558205913357211	0.575267127592709
pct	GBP4	gse145996_only	0.5499999999999999	0.7450101981351981	0.55	1.0	0.6631049654305468	0.5558205913357211	0.575267127592709
z	ARRDC5	strict_phs_gse	0.6050595238095238	0.6393871101087769	0.5470238095238096	1.0	0.6631049654305468	0.5513247565581154	0.5677247014456317
z	ARRDC5	phs_only	0.612689393939394	0.6362169446918097	0.5746212121212121	1.0	0.6631049654305468	0.5513247565581154	0.5677247014456317
z	ARRDC5	gse145996_only	0.38749999999999996	0.6634615384615385	0.3625	1.0	0.6631049654305468	0.5513247565581154	0.5677247014456317
z	NDRG1	strict_phs_gse	0.49196428571428574	0.4871170921329123	0.4648809523809524	-1.0	0.6631049654305468	0.5434747741079556	0.5674104336895035
z	NDRG1	phs_only	0.49356060606060603	0.4663120722657194	0.465530303030303	-1.0	0.6631049654305468	0.5434747741079556	0.5674104336895035
z	NDRG1	gse145996_only	0.475	0.6762601981351981	0.4875	-1.0	0.6631049654305468	0.5434747741079556	0.5674104336895035
rz	MMP2	strict_phs_gse	0.5007440476190477	0.5018738738571406	0.5166666666666666	-1.0	0.6631049654305468	0.5269252337483329	0.5298554368321811
rz	MMP2	phs_only	0.4935606060606061	0.4822305160186268	0.5136363636363637	-1.0	0.6631049654305468	0.5269252337483329	0.5298554368321811
rz	MMP2	gse145996_only	0.65	0.8290875790875791	0.55	-1.0	0.6631049654305468	0.5269252337483329	0.5298554368321811
pct	NEURL2	strict_phs_gse	0.5196428571428572	0.5604244932291004	0.48095238095238096	-1.0	0.6631049654305468	0.5199979063771621	0.5890949088623507
pct	NEURL2	phs_only	0.506439393939394	0.544765054305303	0.4869318181818182	-1.0	0.6631049654305468	0.5199979063771621	0.5890949088623507
pct	NEURL2	gse145996_only	0.65	0.7592643467643468	0.4375	-1.0	0.6631049654305468	0.5199979063771621	0.5890949088623507
pct	IL12B	strict_phs_gse	0.5892857142857143	0.5671502664311058	0.5333333333333333	1.0	0.6631049654305468	0.5096290902965412	0.6356065367693274
pct	IL12B	phs_only	0.5926136363636364	0.5563963005281811	0.543560606060606	1.0	0.6631049654305468	0.5096290902965412	0.6356065367693274
pct	IL12B	gse145996_only	0.525	0.6698717948717949	0.525	1.0	0.6631049654305468	0.5096290902965412	0.6356065367693274
pct	CCR4	strict_phs_gse	0.6080357142857142	0.6114520464570626	0.5845238095238094	1.0	0.6629478315524827	0.5559195510633377	0.5872093023255813
pct	CCR4	phs_only	0.65	0.6279710785100421	0.628030303030303	1.0	0.6629478315524827	0.5559195510633377	0.5872093023255813
pct	CCR4	gse145996_only	0.24999999999999997	0.6365384615384616	0.225	1.0	0.6629478315524827	0.5559195510633377	0.5872093023255813
z	JMJD1C-AS1	strict_phs_gse	0.4526785714285714	0.47078205013589364	0.4452380952380952	-1.0	0.6629478315524827	0.48466226011221936	0.5501257071024512
z	JMJD1C-AS1	phs_only	0.453030303030303	0.43720623789483803	0.46837121212121213	-1.0	0.6629478315524827	0.48466226011221936	0.5501257071024512
z	JMJD1C-AS1	gse145996_only	0.32500000000000007	0.6381604506604507	0.2875	-1.0	0.6629478315524827	0.48466226011221936	0.5501257071024512
pct	TRAF3IP3	strict_phs_gse	0.6104166666666667	0.6517842464265419	0.5583333333333333	1.0	0.6627906976744187	0.5375602600567428	0.5399120050282841
pct	TRAF3IP3	phs_only	0.634090909090909	0.6543405314049515	0.5763257575757577	1.0	0.6627906976744187	0.5375602600567428	0.5399120050282841
pct	TRAF3IP3	gse145996_only	0.39999999999999997	0.6733946608946608	0.4125	1.0	0.6627906976744187	0.5375602600567428	0.5399120050282841
rz	ITGAD	strict_phs_gse	0.5611607142857143	0.5915416471529691	0.5666666666666667	1.0	0.6627906976744186	0.5050334544820446	0.5685103708359522
rz	ITGAD	phs_only	0.5761363636363637	0.5849101555360984	0.5890151515151515	1.0	0.6627906976744186	0.5050334544820446	0.5685103708359522
rz	ITGAD	gse145996_only	0.4375	0.6928228021978022	0.425	1.0	0.6627906976744186	0.5050334544820446	0.5685103708359522
pct	TBP	strict_phs_gse	0.5178571428571429	0.538199215629699	0.49464285714285716	1.0	0.6627906976744186	0.4952891368208781	0.63073538654934
pct	TBP	phs_only	0.5117424242424242	0.5110482731187591	0.4916666666666667	1.0	0.6627906976744186	0.4952891368208781	0.63073538654934
pct	TBP	gse145996_only	0.5499999999999999	0.728720238095238	0.5125	1.0	0.6627906976744186	0.4952891368208781	0.63073538654934
pct	OR6K3	strict_phs_gse	0.5053571428571428	0.46837503610083264	0.5178571428571428	1.0	0.6626335637963544	0.5457047538928861	0.634978001257071
pct	OR6K3	phs_only	0.4863636363636364	0.45322824116058347	0.49242424242424243	1.0	0.6626335637963544	0.5457047538928861	0.634978001257071
pct	OR6K3	gse145996_only	0.45	0.6009615384615385	0.5	1.0	0.6626335637963544	0.5457047538928861	0.634978001257071
