AUROC	AUPRC	balanced_accuracy	accuracy	MCC	F1	sensitivity	specificity	PPV	NPV	Brier	ECE	calibration_slope	calibration_intercept	endpoint	stratum	evaluation	cohort	model_name	n_samples	n_responders	n_nonresponders	selected_model	threshold	inner_mean_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	selection_score	train_cohorts
0.41758241758241754	0.48000905199932176	0.5082417582417582	0.5185185185185185	0.01981072129375818	0.6285714285714286	0.7857142857142857	0.23076923076923078	0.5238095238095238	0.5	0.319920833565531	0.25029470222321404	-0.3558083008911333	0.07517346736062233	strict_recist	melanoma_core_plus_phs000452	LODO	GSE78220	CYT	27	14	13	fixed_score	0.3396541127488588					GSE91061,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
0.769736842105263	0.7789245059809915	0.6266447368421053	0.6	0.31544663407202245	0.46153846153846156	0.3157894736842105	0.9375	0.8571428571428571	0.5357142857142857	0.1953158831321523	0.1655569007328394	1.1427001181557426	0.24544998103497878	strict_recist	melanoma_core_plus_phs000452	LODO	PRJEB23709_PD1_PRE	CYT	35	19	16	fixed_score	0.7060194136829828					GSE91061,GSE78220,PHS000452_LIU_LIKE_PRE
0.5654545454545455	0.6086681442869689	0.5609090909090909	0.5523809523809524	0.1300198998679744	0.6115702479338843	0.74	0.38181818181818183	0.5211267605633803	0.6176470588235294	0.26440786639403796	0.13463703940724528	0.31183438672758934	-0.09589988675282397	strict_recist	melanoma_core_plus_phs000452	LODO	PHS000452_LIU_LIKE_PRE	CYT	105	50	55	fixed_score	0.36198863570683865					GSE91061,GSE78220,PRJEB23709_PD1_PRE
0.6521739130434783	0.6403371891266627	0.5173913043478261	0.48484848484848486	0.032343368634174155	0.41379310344827586	0.6	0.43478260869565216	0.3157894736842105	0.7142857142857143	0.25146689603005695	0.28832932549915563	0.5865886093828817	-0.8991637906389698	strict_recist	melanoma_core_plus_phs000452	LODO	GSE91061	EcoNiche-Opt-AdaptiveConsensus	33	10	23	fixed_score	0.4570003397726372					GSE78220,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
0.5274725274725276	0.5570796697280986	0.5521978021978022	0.5555555555555556	0.10616016211357263	0.6	0.6428571428571429	0.46153846153846156	0.5625	0.5454545454545454	0.28923419525003286	0.2392676650301868	0.04010728612747618	0.07455069675094378	strict_recist	melanoma_core_plus_phs000452	LODO	GSE78220	EcoNiche-Opt-AdaptiveConsensus	27	14	13	fixed_score	0.4567892304857999					GSE91061,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
0.7894736842105263	0.780986286901229	0.5427631578947368	0.5142857142857142	0.11304775235876931	0.32	0.21052631578947367	0.875	0.6666666666666666	0.4827586206896552	0.18187806878566765	0.17445554941907448	1.2625828898844047	0.2701879478326853	strict_recist	melanoma_core_plus_phs000452	LODO	PRJEB23709_PD1_PRE	EcoNiche-Opt-AdaptiveConsensus	35	19	16	fixed_score	0.7414989320826764					GSE91061,GSE78220,PHS000452_LIU_LIKE_PRE
0.5661818181818182	0.6154296261627752	0.49363636363636365	0.4857142857142857	-0.01348399724926484	0.55	0.66	0.32727272727272727	0.4714285714285714	0.5142857142857142	0.26670846301377577	0.1780581513855742	0.30198588113055547	-0.09162522161471882	strict_recist	melanoma_core_plus_phs000452	LODO	PHS000452_LIU_LIKE_PRE	EcoNiche-Opt-AdaptiveConsensus	105	50	55	fixed_score	0.3728224517487321					GSE91061,GSE78220,PRJEB23709_PD1_PRE
0.6347826086956522	0.6174311196050326	0.4891304347826087	0.48484848484848486	-0.01999040690647504	0.37037037037037035	0.5	0.4782608695652174	0.29411764705882354	0.6875	0.26196071416618294	0.27880845744640526	0.4822026238485387	-0.8744522358418659	strict_recist	melanoma_core_plus_phs000452	LODO	GSE91061	EcoNiche-Opt-ImmuneComposite	33	10	23	fixed_score	0.5019739881288088					GSE78220,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
0.4945054945054945	0.49863911959500196	0.4807692307692308	0.48148148148148145	-0.038461538461538464	0.5	0.5	0.46153846153846156	0.5	0.46153846153846156	0.3029772435272014	0.3187456875116468	-0.1478380312832747	0.07440832242048911	strict_recist	melanoma_core_plus_phs000452	LODO	GSE78220	EcoNiche-Opt-ImmuneComposite	27	14	13	fixed_score	0.5019739881288088					GSE91061,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
0.7927631578947368	0.7706200477704441	0.5427631578947368	0.5142857142857142	0.11304775235876931	0.32	0.21052631578947367	0.875	0.6666666666666666	0.4827586206896552	0.19353122693265448	0.1308352026337097	1.3264730072153423	0.2464214246222269	strict_recist	melanoma_core_plus_phs000452	LODO	PRJEB23709_PD1_PRE	EcoNiche-Opt-ImmuneComposite	35	19	16	fixed_score	0.6956007163589502					GSE91061,GSE78220,PHS000452_LIU_LIKE_PRE
0.5610909090909091	0.6128384388614336	0.47	0.45714285714285713	-0.07136240321480627	0.5648854961832062	0.74	0.2	0.4567901234567901	0.4583333333333333	0.2660492899623217	0.1768519721501316	0.2529478763417898	-0.09621791405347027	strict_recist	melanoma_core_plus_phs000452	LODO	PHS000452_LIU_LIKE_PRE	EcoNiche-Opt-ImmuneComposite	105	50	55	fixed_score	0.305617355874366					GSE91061,GSE78220,PRJEB23709_PD1_PRE
0.6478260869565218	0.585080993080993	0.5456521739130434	0.48484848484848486	0.08722783759886468	0.45161290322580644	0.7	0.391304347826087	0.3333333333333333	0.75	0.26100266287205026	0.3299617926508143	0.47555138386455875	-0.879285896496942	strict_recist	melanoma_core_plus_phs000452	LODO	GSE91061	EcoNiche-Opt-ModuleIFNConsensus	33	10	23	fixed_score	0.39534218622950684					GSE78220,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
0.5494505494505495	0.5792263061604493	0.5521978021978022	0.5555555555555556	0.10616016211357263	0.6	0.6428571428571429	0.46153846153846156	0.5625	0.5454545454545454	0.28698823236514304	0.20846093275910518	0.12275418756143773	0.0764190988109209	strict_recist	melanoma_core_plus_phs000452	LODO	GSE78220	EcoNiche-Opt-ModuleIFNConsensus	27	14	13	fixed_score	0.39661525530265346					GSE91061,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
0.8026315789473684	0.7908023326518099	0.5953947368421053	0.5714285714285714	0.22634157113224274	0.4444444444444444	0.3157894736842105	0.875	0.75	0.5185185185185185	0.1760678155400093	0.1539078738347907	1.1824086748663019	0.27936743059266606	strict_recist	melanoma_core_plus_phs000452	LODO	PRJEB23709_PD1_PRE	EcoNiche-Opt-ModuleIFNConsensus	35	19	16	fixed_score	0.733963180105474					GSE91061,GSE78220,PHS000452_LIU_LIKE_PRE
0.5643636363636364	0.5990194790295643	0.5472727272727272	0.5428571428571428	0.09602336663498524	0.5714285714285714	0.64	0.45454545454545453	0.5161290322580645	0.5813953488372093	0.2759194528325604	0.18061884167312806	0.2421383403661566	-0.089547611264214	strict_recist	melanoma_core_plus_phs000452	LODO	PHS000452_LIU_LIKE_PRE	EcoNiche-Opt-ModuleIFNConsensus	105	50	55	fixed_score	0.4035749164377608					GSE91061,GSE78220,PRJEB23709_PD1_PRE
0.6521739130434783	0.5806259210138521	0.5456521739130434	0.48484848484848486	0.08722783759886468	0.45161290322580644	0.7	0.391304347826087	0.3333333333333333	0.75	0.28571478806328887	0.3527258316966245	0.3125861986426	-0.9018181469465593	strict_recist	melanoma_core_plus_phs000452	LODO	GSE91061	EcoNiche-Opt-ModulePriorFixed	33	10	23	fixed_score	0.3369347634637461					GSE78220,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
0.6483516483516484	0.6310725135349196	0.6263736263736264	0.6296296296296297	0.2570193398539127	0.6666666666666666	0.7142857142857143	0.5384615384615384	0.625	0.6363636363636364	0.2909107984360428	0.32640283009776705	0.13949154944492717	0.0771320292345374	strict_recist	melanoma_core_plus_phs000452	LODO	GSE78220	EcoNiche-Opt-ModulePriorFixed	27	14	13	fixed_score	0.40108974014487075					GSE91061,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
0.8289473684210527	0.8331876911765292	0.774671052631579	0.7714285714285715	0.547543926607891	0.7777777777777778	0.7368421052631579	0.8125	0.8235294117647058	0.7222222222222222	0.1826684169986283	0.22563240572771207	0.6581372102252367	0.28393446094835556	strict_recist	melanoma_core_plus_phs000452	LODO	PRJEB23709_PD1_PRE	EcoNiche-Opt-ModulePriorFixed	35	19	16	fixed_score	0.41409134440855494					GSE91061,GSE78220,PHS000452_LIU_LIKE_PRE
0.5654545454545454	0.581774167191195	0.5527272727272727	0.5523809523809524	0.10533969204004837	0.5436893203883495	0.56	0.5454545454545454	0.5283018867924528	0.5769230769230769	0.321206527008066	0.26109673932562405	0.1381832951037123	-0.09581215804063846	strict_recist	melanoma_core_plus_phs000452	LODO	PHS000452_LIU_LIKE_PRE	EcoNiche-Opt-ModulePriorFixed	105	50	55	fixed_score	0.38842845385861396					GSE91061,GSE78220,PRJEB23709_PD1_PRE
0.6391304347826088	0.5687869245763982	0.4891304347826087	0.48484848484848486	-0.01999040690647504	0.37037037037037035	0.5	0.4782608695652174	0.29411764705882354	0.6875	0.25268318110052124	0.23993086001212	0.5826820194354512	-0.898967336326275	strict_recist	melanoma_core_plus_phs000452	LODO	GSE91061	IFNG	33	10	23	fixed_score	0.5026501159996813					GSE78220,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
